OID_,id,Longitude,Latitude,Sites,170101,170109,170117,170125,170202,170210,170218,170226,170306,170314,170322,170330,170407,170415,170423,170501,170509,170517,170525,170602,170610,170618,170626,170704,170712,170720,170728,170805,170813,170821,170829,170906,170914,170922,170930,171008,171016,171024,171101,171109,171117,171125,171203,171211,171219,171227,180101,180109,180117,180125,180202,180210,180218,180226,180306,180314,180322,180330,180407,180415,180423,180501,180509,180517,180525,180602,180610,180618,180626,180704,180712,180720,180728,180805,180813,180821,180829,180906,180914,180922,180930,181008,181016,181024,181101,181109,181117,181125,181203,181211,181219,181227,190101,190109,190117,190125,190202,190210,190218,190226,190306,190314,190322,190330,190407,190415,190423,190501,190509,190517,190525,190602,190610,190618,190626,190704,190712,190720,190728,190805,190813,190821,190829,190906,190914,190922,190930,191008,191016,191024,191101,191109,191117,191125,191203,191211,191219,191227,200101,200109,200117,200125,200202,200210,200218,200226,200305,200313,200321,200329,200406,200414,200422,200430,200508,200516,200524,200601,200609,200617,200625,200703,200711,200719,200727,200804,200812,200820,200828,200905,200913,200921,200929,201007,201015,201023,201031,201108,201116,201124,201202,201210,201218,201226,210101,210109,210117,210125,210202,210210,210218,210226,210306,210314,210322,210330,210407,210415,210423,210501,210517,210525,210602,210610,210618,210626,210704,210712,210720,210728,210805,210813,210821,210829,210906,210914,210922,211008,211016,211024,211101,211109,211117,211125,211203,211211,211219,211227
0,1,115.945716666999999,42.006638888900000,S1,0.1322000,0.0570000,0.1251000,0.1197000,0.1252000,0.0270000,0.0337000,0.2083000,0.1978000,0.2093000,0.2067000,0.2052000,0.2115000,0.2128000,0.2116000,0.1952000,0.1976000,0.2394000,0.2684000,0.3330000,0.3534000,0.4144000,0.4893000,0.6351000,0.7951000,0.8270000,0.8414000,0.7066000,0.6223000,0.7195000,0.6127000,0.3931000,0.4842000,0.4341000,0.2660000,0.2584000,0.2145000,0.2206000,0.1988000,0.2089000,0.1951000,0.2175000,0.1684000,0.2062000,0.1983000,0.1989000,0.1983000,0.1509000,0.1644000,0.1960000,0.1861000,0.2029000,0.1927000,0.1990000,0.1822000,0.1928000,0.1963000,0.2107000,0.2174000,0.2250000,0.2108000,0.2404000,0.2529000,0.4135000,0.3743000,0.4850000,0.5401000,0.5983000,0.7503000,0.8505000,0.7998000,0.8629000,0.8158000,0.7324000,0.7300000,0.5633000,0.4536000,0.5061000,0.3682000,0.2632000,0.2410000,0.2279000,0.2240000,0.2197000,0.1754000,0.2248000,0.2102000,0.2087000,0.2071000,0.2137000,0.1984000,0.2036000,0.2017000,0.2011000,0.2031000,0.1957000,0.1946000,0.0907000,0.1877000,0.2034000,0.2064000,0.2078000,0.2054000,0.2110000,0.2113000,0.2083000,0.2253000,0.2693000,0.3184000,0.5631000,0.6412000,0.6064000,0.7064000,0.6813000,0.7950000,0.8711000,0.8188000,0.7818000,0.8000000,0.6871000,0.5246000,0.5484000,0.3898000,0.2886000,0.2903000,0.3153000,0.3634000,0.2857000,0.2586000,0.2352000,0.2279000,0.1872000,0.2027000,0.2092000,0.1996000,0.2171000,0.0222000,0.2234000,0.0196000,0.1039000,0.1241000,0.1990000,0.0474000,0.3732000,0.2172000,0.2036000,0.2046000,0.2101000,0.2050000,0.1981000,0.2017000,0.2130000,0.2258000,0.2282000,0.2152000,0.2479000,0.4193000,0.4400000,0.5812000,0.6391000,0.6548000,0.7174000,0.8329000,0.8460000,0.8053000,0.8251000,0.7098000,0.3852000,0.4513000,0.3479000,0.3055000,0.2682000,0.2540000,0.2252000,0.2176000,0.2147000,0.1874000,0.2114000,0.2023000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0030000,0.0000000,0.0128000,0.0249000,0.2112000,0.2074000,0.2114000,0.2054000,0.2160000,0.1985000,0.2056000,0.2050000,0.2297000,0.2232000,0.2096000,0.3418000,0.3719000,0.4955000,0.5308000,0.6848000,0.8146000,0.8531000,0.8298000,0.7741000,0.7775000,0.5368000,0.6904000,0.5240000,0.4354000,0.3466000,0.3360000,0.3223000,0.3047000,0.2468000,0.2174000,0.2049000,0.0000000,0.0411000,0.0534000,0.0045000,0.0774000,0.0451000,0.0840000
1,2,115.937799999999996,42.040172222199999,S2,0.0151000,0.0000000,0.0027000,0.0094000,0.0000000,0.0000000,0.0526000,0.1964000,0.1908000,0.1954000,0.2116000,0.2050000,0.2213000,0.2292000,0.2468000,0.2220000,0.2468000,0.3186000,0.3150000,0.2852000,0.2692000,0.3163000,0.4299000,0.3498000,0.4375000,0.3953000,0.4321000,0.5276000,0.5212000,0.4261000,0.4612000,0.4447000,0.3237000,0.3245000,0.2808000,0.2609000,0.2290000,0.2218000,0.2192000,0.2060000,0.1995000,0.0378000,0.1501000,0.1870000,0.2079000,0.1899000,0.2079000,0.0443000,0.0741000,0.1591000,0.1802000,0.1919000,0.1863000,0.1874000,0.1803000,0.1821000,0.1852000,0.1914000,0.1980000,0.1921000,0.1994000,0.2111000,0.2662000,0.2826000,0.2695000,0.2575000,0.2625000,0.2242000,0.3273000,0.4363000,0.3865000,0.5268000,0.5830000,0.6035000,0.5853000,0.4850000,0.6083000,0.5419000,0.5373000,0.4158000,0.3523000,0.3280000,0.3239000,0.2531000,0.2379000,0.2428000,0.2306000,0.2185000,0.2098000,0.2091000,0.2158000,0.1901000,0.2160000,0.1988000,0.2059000,0.1972000,0.1643000,0.0247000,0.2062000,0.0035000,0.2064000,0.2030000,0.2052000,0.2144000,0.2117000,0.2083000,0.2846000,0.3010000,0.3485000,0.3885000,0.3813000,0.3683000,0.4372000,0.4345000,0.4925000,0.5682000,0.5935000,0.5658000,0.6294000,0.5185000,0.5185000,0.4925000,0.4824000,0.4229000,0.4191000,0.3687000,0.3545000,0.2933000,0.2653000,0.2350000,0.2327000,0.2002000,0.2099000,0.2021000,0.2036000,0.1367000,0.0000000,0.0225000,0.0044000,0.0013000,0.0164000,0.0123000,0.0032000,0.0595000,0.0416000,0.1873000,0.2141000,0.2107000,0.2104000,0.2119000,0.2160000,0.2119000,0.2200000,0.2465000,0.2330000,0.2579000,0.2801000,0.2956000,0.3300000,0.2993000,0.3454000,0.3713000,0.4917000,0.5044000,0.5174000,0.5662000,0.5309000,0.5601000,0.5592000,0.4534000,0.4099000,0.3816000,0.3206000,0.2642000,0.2500000,0.2353000,0.2093000,0.2285000,0.2188000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0007000,0.0000000,0.2134000,0.2187000,0.2141000,0.2188000,0.2107000,0.2249000,0.2174000,0.2231000,0.2441000,0.2408000,0.2560000,0.2973000,0.3218000,0.3429000,0.3112000,0.3624000,0.4787000,0.5078000,0.5937000,0.6973000,0.6615000,0.6447000,0.7207000,0.6258000,0.5289000,0.5085000,0.5153000,0.4933000,0.3916000,0.3424000,0.3015000,0.2592000,0.0000000,0.0096000,0.0128000,0.0103000,0.0325000,0.0368000,0.0497000
2,3,115.919399999999996,42.057144444400002,S3,0.0446000,0.0037000,0.0053000,0.0192000,0.0562000,0.0015000,0.0128000,0.2020000,0.2124000,0.2072000,0.2179000,0.2278000,0.2365000,0.2333000,0.2406000,0.2242000,0.2407000,0.2907000,0.2847000,0.2942000,0.3085000,0.3337000,0.5312000,0.4798000,0.5316000,0.6796000,0.6080000,0.7255000,0.7323000,0.6736000,0.6044000,0.4060000,0.3080000,0.3212000,0.2736000,0.2556000,0.2388000,0.2423000,0.2247000,0.1776000,0.2019000,0.1813000,0.1603000,0.1598000,0.1781000,0.1749000,0.1781000,0.0227000,0.1406000,0.1512000,0.1772000,0.1960000,0.1887000,0.1884000,0.1825000,0.1832000,0.1841000,0.1887000,0.1917000,0.2049000,0.2022000,0.2219000,0.2601000,0.2717000,0.2613000,0.2567000,0.2648000,0.2434000,0.3279000,0.4912000,0.5037000,0.7290000,0.6396000,0.6728000,0.6477000,0.5560000,0.5003000,0.4251000,0.4392000,0.3786000,0.3493000,0.3206000,0.3148000,0.2670000,0.2013000,0.2434000,0.2259000,0.2238000,0.2206000,0.2275000,0.2183000,0.1873000,0.2175000,0.2102000,0.2058000,0.1937000,0.1674000,0.0132000,0.1958000,0.1989000,0.2097000,0.2045000,0.2097000,0.2239000,0.2269000,0.2288000,0.2871000,0.3141000,0.3508000,0.3986000,0.3769000,0.3943000,0.4569000,0.4544000,0.5416000,0.6308000,0.7502000,0.7377000,0.7355000,0.7062000,0.6579000,0.6492000,0.5722000,0.4792000,0.4011000,0.3711000,0.3275000,0.2813000,0.2810000,0.2466000,0.2157000,0.1905000,0.2206000,0.1981000,0.1637000,0.0376000,0.0208000,0.0365000,0.0046000,0.0045000,0.0494000,0.0280000,0.0084000,0.0042000,0.0237000,0.2014000,0.2133000,0.2209000,0.2099000,0.2044000,0.2310000,0.2218000,0.2267000,0.2554000,0.2332000,0.2940000,0.2635000,0.2752000,0.3804000,0.3236000,0.4503000,0.5186000,0.6374000,0.6493000,0.6726000,0.6750000,0.6809000,0.5335000,0.4539000,0.6663000,0.5426000,0.6393000,0.5053000,0.2829000,0.2662000,0.2461000,0.2111000,0.2379000,0.2311000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0082000,0.0000000,0.0000000,0.0379000,0.2151000,0.2122000,0.2151000,0.2063000,0.2166000,0.2299000,0.2249000,0.2234000,0.2672000,0.2576000,0.2466000,0.2733000,0.3151000,0.2924000,0.3007000,0.3233000,0.5911000,0.7120000,0.7344000,0.7795000,0.7866000,0.7868000,0.7680000,0.6894000,0.5890000,0.5200000,0.5348000,0.4159000,0.3598000,0.3349000,0.2836000,0.2526000,0.0079000,0.0014000,0.0302000,0.0184000,0.0328000,0.0510000,0.0537000
3,4,115.935069444000007,42.082669444399997,S4,0.0368000,0.0128000,0.0261000,0.0224000,0.0221000,0.0433000,0.0109000,0.2117000,0.2013000,0.2232000,0.2275000,0.2129000,0.2431000,0.2555000,0.2527000,0.2399000,0.2556000,0.3307000,0.3055000,0.2878000,0.2804000,0.2855000,0.3941000,0.3972000,0.4098000,0.4330000,0.4901000,0.3864000,0.4895000,0.5254000,0.5140000,0.4807000,0.3670000,0.3607000,0.3084000,0.2766000,0.2406000,0.2403000,0.2303000,0.1724000,0.2024000,0.0335000,0.2045000,0.0842000,0.0871000,0.2002000,0.2029000,0.0291000,0.0503000,0.2010000,0.1881000,0.1998000,0.1947000,0.1976000,0.1902000,0.1886000,0.2040000,0.2049000,0.2164000,0.2239000,0.2355000,0.2243000,0.2321000,0.2863000,0.2774000,0.2384000,0.2402000,0.2358000,0.3375000,0.3953000,0.3666000,0.6742000,0.6085000,0.5753000,0.5585000,0.4810000,0.4983000,0.4614000,0.4777000,0.4071000,0.3668000,0.3176000,0.3017000,0.2465000,0.2342000,0.2408000,0.2232000,0.2195000,0.2054000,0.2159000,0.2098000,0.2023000,0.2219000,0.2051000,0.2048000,0.2060000,0.1451000,0.0218000,0.0297000,0.2131000,0.2047000,0.2159000,0.2135000,0.2278000,0.2204000,0.2339000,0.3176000,0.3607000,0.3837000,0.4359000,0.4104000,0.3951000,0.4048000,0.4179000,0.6137000,0.5670000,0.6277000,0.6211000,0.6448000,0.4825000,0.5377000,0.5173000,0.4757000,0.4633000,0.4219000,0.3642000,0.3658000,0.3097000,0.3192000,0.2581000,0.2219000,0.2143000,0.2182000,0.2287000,0.0589000,0.0608000,0.0236000,0.0282000,0.0158000,0.0130000,0.0078000,0.0150000,0.0056000,0.0439000,0.0176000,0.0984000,0.2203000,0.2322000,0.2149000,0.2108000,0.2380000,0.2315000,0.2432000,0.2782000,0.2702000,0.3084000,0.2945000,0.3094000,0.3430000,0.2970000,0.3863000,0.4273000,0.4739000,0.4515000,0.4788000,0.4442000,0.5149000,0.2338000,0.4810000,0.4416000,0.3910000,0.3722000,0.3117000,0.2753000,0.2447000,0.2314000,0.2055000,0.2265000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0088000,0.0025000,0.0241000,0.0126000,0.2430000,0.2382000,0.2215000,0.2233000,0.2241000,0.2279000,0.2270000,0.2317000,0.2755000,0.2887000,0.2669000,0.3418000,0.3945000,0.3717000,0.3252000,0.3854000,0.4485000,0.4916000,0.5186000,0.6842000,0.6560000,0.6447000,0.6718000,0.5859000,0.5506000,0.5477000,0.5255000,0.4763000,0.3932000,0.3244000,0.2951000,0.2607000,0.0000000,0.0000000,0.0052000,0.0175000,0.0231000,0.0138000,0.0494000
4,5,115.894049999999993,42.073938888900003,S5,0.0078000,0.0003000,0.0100000,0.0243000,0.1913000,0.1899000,0.0055000,0.2093000,0.2091000,0.2120000,0.2258000,0.2253000,0.2191000,0.2271000,0.2603000,0.2372000,0.3243000,0.2940000,0.4614000,0.5116000,0.5217000,0.6260000,0.7517000,0.7143000,0.7588000,0.7390000,0.8053000,0.7374000,0.6985000,0.7469000,0.6488000,0.5272000,0.3980000,0.3700000,0.2859000,0.2695000,0.2424000,0.2467000,0.2379000,0.1734000,0.2042000,0.1814000,0.1703000,0.1790000,0.0218000,0.2001000,0.0219000,0.2232000,0.1390000,0.1838000,0.2054000,0.2091000,0.2062000,0.2160000,0.1958000,0.1841000,0.2084000,0.2025000,0.2118000,0.2112000,0.2173000,0.2481000,0.3284000,0.3896000,0.3845000,0.4618000,0.4301000,0.5213000,0.5510000,0.6560000,0.6718000,0.7781000,0.7499000,0.8096000,0.7681000,0.5984000,0.5474000,0.4637000,0.4614000,0.4052000,0.3592000,0.3129000,0.2973000,0.2593000,0.2115000,0.2508000,0.2325000,0.2287000,0.2271000,0.2232000,0.2211000,0.1965000,0.2264000,0.2199000,0.2253000,0.2181000,0.2022000,0.2182000,0.2182000,0.2264000,0.2124000,0.2218000,0.2234000,0.2213000,0.2337000,0.2151000,0.3035000,0.3218000,0.4096000,0.4245000,0.5176000,0.4904000,0.6381000,0.8174000,0.7204000,0.8348000,0.8185000,0.8011000,0.7751000,0.8044000,0.7450000,0.7151000,0.6098000,0.4735000,0.3762000,0.3586000,0.3147000,0.2933000,0.2909000,0.2560000,0.2273000,0.2017000,0.2293000,0.2071000,0.1619000,0.1490000,0.0047000,0.0170000,0.0167000,0.0000000,0.0124000,0.0117000,0.0037000,0.1494000,0.1704000,0.1972000,0.2131000,0.2231000,0.2166000,0.2087000,0.2240000,0.2133000,0.2347000,0.2879000,0.3328000,0.3119000,0.4358000,0.4511000,0.5253000,0.5779000,0.7551000,0.7466000,0.8367000,0.7854000,0.8037000,0.8091000,0.7965000,0.5275000,0.5421000,0.5172000,0.3725000,0.3641000,0.3215000,0.2721000,0.2576000,0.2574000,0.2237000,0.2403000,0.2307000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0049000,0.0086000,0.0049000,0.0033000,0.2304000,0.2266000,0.2283000,0.2282000,0.2195000,0.2276000,0.2321000,0.2223000,0.2091000,0.2599000,0.2481000,0.4007000,0.4269000,0.4890000,0.5335000,0.6817000,0.6957000,0.7987000,0.8313000,0.7895000,0.7873000,0.7815000,0.7987000,0.7003000,0.5897000,0.5789000,0.5198000,0.4579000,0.4204000,0.3596000,0.3196000,0.2843000,0.0038000,0.0058000,0.0058000,0.0237000,0.0442000,0.0490000,0.1207000
5,6,115.865733332999994,42.045544444400001,S6,0.0173000,0.0000000,0.0111000,0.0161000,0.0099000,0.2024000,0.1885000,0.2124000,0.2038000,0.2121000,0.2128000,0.2273000,0.2246000,0.2324000,0.2494000,0.2304000,0.2902000,0.3637000,0.3458000,0.4356000,0.4961000,0.4657000,0.6139000,0.5725000,0.5978000,0.7454000,0.7155000,0.7183000,0.7183000,0.7419000,0.6763000,0.6085000,0.4664000,0.4235000,0.3282000,0.2821000,0.2354000,0.2430000,0.2210000,0.1789000,0.1981000,0.0519000,0.1791000,0.1943000,0.1960000,0.1984000,0.1907000,0.0468000,0.1600000,0.1801000,0.1900000,0.2008000,0.1911000,0.1922000,0.1770000,0.1875000,0.1786000,0.1887000,0.1913000,0.2085000,0.2182000,0.2194000,0.3901000,0.4524000,0.4331000,0.4584000,0.4603000,0.5390000,0.4919000,0.5746000,0.5339000,0.6256000,0.6539000,0.6482000,0.6474000,0.6600000,0.6855000,0.5181000,0.6154000,0.4704000,0.4066000,0.3353000,0.3245000,0.2803000,0.2316000,0.2510000,0.2320000,0.2313000,0.2141000,0.2198000,0.2143000,0.1893000,0.2157000,0.2182000,0.2110000,0.2105000,0.1876000,0.0256000,0.2002000,0.2183000,0.2103000,0.2066000,0.1993000,0.2103000,0.2122000,0.2140000,0.2948000,0.3343000,0.3903000,0.4908000,0.4461000,0.4666000,0.4849000,0.5251000,0.5278000,0.6210000,0.6640000,0.6615000,0.7089000,0.6910000,0.6591000,0.6910000,0.5766000,0.5639000,0.4742000,0.3655000,0.3432000,0.2925000,0.2807000,0.2417000,0.2129000,0.2134000,0.2078000,0.2078000,0.2169000,0.0322000,0.0057000,0.0315000,0.0195000,0.0293000,0.0369000,0.0385000,0.0244000,0.0044000,0.0386000,0.2007000,0.2079000,0.2079000,0.1914000,0.1892000,0.2018000,0.2040000,0.2209000,0.2607000,0.2424000,0.2881000,0.3405000,0.3503000,0.4280000,0.4723000,0.5094000,0.5738000,0.5922000,0.6832000,0.6609000,0.7303000,0.7005000,0.6179000,0.6925000,0.5977000,0.4996000,0.4435000,0.3549000,0.2800000,0.2536000,0.2537000,0.2108000,0.2315000,0.2194000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0249000,0.0002000,0.0286000,0.0514000,0.2169000,0.2093000,0.2091000,0.2108000,0.2104000,0.2142000,0.2193000,0.2146000,0.2545000,0.2340000,0.2453000,0.3450000,0.3796000,0.4250000,0.4241000,0.5267000,0.6623000,0.7054000,0.7707000,0.7961000,0.7735000,0.7416000,0.7934000,0.6870000,0.6078000,0.5533000,0.5654000,0.5164000,0.4097000,0.3506000,0.3102000,0.2607000,0.0000000,0.0000000,0.0000000,0.0064000,0.0228000,0.0143000,0.0312000
6,7,115.896111110999996,42.029722222200000,S7,0.0220000,0.0044000,0.0225000,0.0184000,0.0205000,0.0000000,0.0365000,0.2604000,0.2280000,0.2255000,0.2401000,0.2234000,0.2292000,0.2476000,0.2621000,0.2347000,0.3162000,0.3833000,0.4346000,0.5163000,0.4624000,0.5281000,0.6686000,0.5313000,0.5937000,0.6502000,0.7316000,0.6737000,0.6296000,0.6938000,0.6058000,0.5538000,0.4197000,0.4248000,0.3403000,0.2898000,0.2583000,0.2521000,0.2379000,0.1788000,0.2163000,0.2102000,0.1965000,0.2098000,0.2105000,0.2218000,0.2105000,0.1145000,0.1964000,0.2118000,0.2060000,0.2096000,0.2094000,0.2078000,0.1983000,0.1967000,0.1973000,0.2016000,0.2038000,0.2195000,0.2259000,0.2292000,0.2541000,0.3565000,0.3578000,0.4067000,0.4098000,0.4454000,0.5079000,0.5519000,0.5655000,0.6960000,0.7634000,0.7666000,0.7895000,0.7397000,0.6656000,0.6016000,0.6193000,0.4326000,0.3779000,0.3378000,0.3275000,0.2703000,0.2177000,0.2564000,0.2454000,0.2389000,0.2182000,0.2378000,0.2327000,0.1866000,0.2354000,0.2182000,0.2309000,0.1843000,0.2035000,0.0386000,0.2297000,0.2392000,0.2231000,0.2158000,0.2184000,0.2349000,0.2229000,0.2280000,0.3065000,0.3187000,0.3760000,0.4588000,0.4331000,0.4941000,0.5562000,0.7135000,0.6083000,0.6836000,0.7578000,0.7631000,0.7532000,0.7864000,0.7579000,0.7005000,0.6862000,0.5821000,0.4680000,0.4090000,0.3670000,0.3059000,0.3000000,0.2645000,0.2320000,0.2221000,0.2155000,0.2290000,0.2122000,0.2015000,0.0096000,0.0491000,0.0304000,0.0180000,0.0387000,0.0184000,0.0064000,0.1145000,0.2041000,0.2064000,0.2222000,0.2198000,0.2119000,0.2049000,0.2172000,0.2213000,0.2463000,0.2814000,0.2698000,0.3757000,0.3559000,0.3970000,0.3984000,0.4132000,0.5152000,0.5962000,0.6524000,0.7181000,0.6523000,0.7604000,0.7069000,0.4835000,0.6695000,0.6307000,0.4937000,0.4631000,0.3484000,0.2839000,0.2686000,0.2605000,0.2357000,0.2510000,0.2346000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0009000,0.0018000,0.0022000,0.2224000,0.2120000,0.2271000,0.2353000,0.2188000,0.2307000,0.2290000,0.2321000,0.2203000,0.2694000,0.2532000,0.3662000,0.3767000,0.4112000,0.4512000,0.5171000,0.6560000,0.6532000,0.7756000,0.7760000,0.7799000,0.8380000,0.8424000,0.7812000,0.6681000,0.6474000,0.5838000,0.4944000,0.4014000,0.3670000,0.3220000,0.2678000,0.0000000,0.0000000,0.0000000,0.0035000,0.0245000,0.0259000,0.0270000
