OID_,id,Longitude,Latitude,Sites,170101,170109,170117,170125,170202,170210,170218,170226,170306,170314,170322,170330,170407,170415,170423,170501,170509,170517,170525,170602,170610,170618,170626,170704,170712,170720,170728,170805,170813,170821,170829,170906,170914,170922,170930,171008,171016,171024,171101,171109,171117,171125,171203,171211,171219,171227,180101,180109,180117,180125,180202,180210,180218,180226,180306,180314,180322,180330,180407,180415,180423,180501,180509,180517,180525,180602,180610,180618,180626,180704,180712,180720,180728,180805,180813,180821,180829,180906,180914,180922,180930,181008,181016,181024,181101,181109,181117,181125,181203,181211,181219,181227,190101,190109,190117,190125,190202,190210,190218,190226,190306,190314,190322,190330,190407,190415,190423,190501,190509,190517,190525,190602,190610,190618,190626,190704,190712,190720,190728,190805,190813,190821,190829,190906,190914,190922,190930,191008,191016,191024,191101,191109,191117,191125,191203,191211,191219,191227,200101,200109,200117,200125,200202,200210,200218,200226,200305,200313,200321,200329,200406,200414,200422,200430,200508,200516,200524,200601,200609,200617,200625,200703,200711,200719,200727,200804,200812,200820,200828,200905,200913,200921,200929,201007,201015,201023,201031,201108,201116,201124,201202,201210,201218,201226,210101,210109,210117,210125,210202,210210,210218,210226,210306,210314,210322,210330,210407,210415,210423,210501,210517,210525,210602,210610,210618,210626,210704,210712,210720,210728,210805,210813,210821,210829,210906,210914,210922,211008,211016,211024,211101,211109,211117,211125,211203,211211,211219,211227
7,8,115.873055555999997,42.017499999999998,S8,0.0228000,0.0001000,0.0000000,0.0257000,0.1094000,0.1734000,0.1847000,0.1986000,0.2124000,0.1996000,0.2187000,0.2273000,0.2195000,0.2305000,0.2346000,0.2276000,0.2612000,0.3311000,0.3389000,0.3925000,0.3354000,0.3756000,0.4564000,0.4311000,0.4917000,0.6159000,0.4624000,0.5717000,0.6032000,0.5671000,0.5638000,0.4953000,0.3872000,0.3822000,0.3142000,0.3333000,0.2387000,0.2386000,0.2217000,0.1733000,0.2000000,0.1869000,0.1977000,0.2051000,0.2082000,0.1977000,0.2082000,0.1701000,0.1967000,0.1893000,0.1942000,0.1920000,0.1964000,0.1884000,0.1739000,0.1799000,0.1822000,0.1895000,0.1898000,0.1999000,0.1957000,0.1955000,0.2285000,0.3044000,0.2919000,0.2971000,0.2813000,0.3026000,0.3255000,0.2918000,0.3552000,0.5580000,0.5840000,0.6153000,0.6260000,0.6485000,0.6387000,0.5767000,0.5845000,0.4762000,0.4060000,0.3614000,0.3514000,0.2802000,0.2177000,0.2498000,0.2438000,0.2237000,0.2190000,0.2240000,0.2157000,0.1778000,0.2184000,0.2190000,0.2104000,0.2167000,0.1954000,0.0317000,0.1921000,0.2189000,0.2099000,0.2065000,0.2075000,0.2005000,0.2114000,0.2085000,0.2813000,0.3060000,0.3694000,0.4575000,0.4029000,0.4194000,0.4603000,0.6492000,0.5214000,0.6274000,0.6860000,0.6614000,0.7169000,0.6591000,0.6081000,0.6712000,0.5958000,0.4900000,0.4420000,0.3406000,0.3455000,0.3032000,0.2723000,0.2455000,0.2162000,0.2156000,0.2061000,0.2058000,0.2132000,0.1680000,0.0115000,0.0239000,0.0171000,0.0072000,0.0343000,0.0183000,0.1047000,0.1088000,0.1913000,0.2047000,0.2073000,0.2071000,0.2043000,0.1933000,0.2057000,0.1956000,0.2131000,0.2393000,0.2409000,0.2543000,0.2673000,0.3378000,0.3137000,0.3710000,0.4461000,0.4749000,0.5708000,0.6637000,0.5888000,0.6437000,0.6102000,0.3891000,0.6055000,0.5524000,0.4384000,0.4025000,0.3087000,0.2614000,0.2368000,0.2422000,0.2099000,0.2183000,0.2116000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0012000,0.0000000,0.0080000,0.0385000,0.2091000,0.2293000,0.2226000,0.2123000,0.2092000,0.2167000,0.2145000,0.2167000,0.2098000,0.2540000,0.2285000,0.2956000,0.3250000,0.3599000,0.3062000,0.3629000,0.5029000,0.5728000,0.6784000,0.7755000,0.7146000,0.7429000,0.7838000,0.7094000,0.6674000,0.6439000,0.5883000,0.5223000,0.3813000,0.3352000,0.2991000,0.2629000,0.0000000,0.0002000,0.0000000,0.0041000,0.0468000,0.0518000,0.0705000
8,9,115.855927777999995,41.965572222200002,M1,0.0195000,0.0028000,0.0063000,0.0053000,0.0182000,0.1422000,0.1673000,0.1956000,0.2166000,0.2079000,0.2161000,0.2086000,0.2204000,0.2456000,0.2475000,0.2374000,0.2891000,0.3805000,0.3853000,0.3688000,0.4282000,0.4018000,0.5118000,0.4135000,0.5107000,0.6436000,0.6134000,0.5706000,0.5348000,0.5741000,0.4691000,0.4870000,0.4208000,0.3882000,0.3463000,0.3452000,0.2433000,0.2462000,0.2237000,0.2164000,0.2119000,0.1699000,0.2020000,0.2217000,0.1989000,0.2018000,0.1989000,0.0372000,0.1892000,0.1917000,0.1851000,0.1943000,0.1876000,0.1823000,0.1816000,0.1820000,0.1787000,0.1868000,0.1866000,0.2041000,0.2040000,0.2556000,0.3294000,0.3383000,0.3278000,0.3127000,0.3098000,0.2798000,0.4011000,0.3656000,0.4275000,0.5460000,0.6239000,0.6326000,0.6750000,0.6437000,0.6327000,0.5857000,0.5777000,0.4330000,0.3855000,0.3530000,0.3214000,0.2708000,0.2117000,0.2445000,0.2301000,0.2205000,0.2149000,0.2129000,0.2158000,0.1921000,0.2049000,0.2084000,0.2055000,0.1924000,0.1692000,0.0095000,0.1895000,0.2147000,0.1984000,0.2020000,0.1950000,0.1969000,0.2127000,0.1995000,0.3069000,0.3226000,0.3723000,0.4536000,0.4062000,0.4459000,0.4855000,0.6521000,0.6339000,0.5466000,0.6105000,0.5823000,0.6824000,0.5958000,0.5670000,0.5962000,0.5273000,0.4965000,0.4459000,0.3706000,0.3304000,0.3024000,0.3013000,0.2409000,0.2242000,0.2089000,0.2108000,0.2047000,0.1656000,0.1650000,0.0400000,0.0047000,0.0097000,0.0073000,0.0169000,0.0109000,0.0141000,0.0021000,0.1994000,0.2015000,0.1987000,0.1991000,0.1908000,0.1905000,0.1966000,0.1946000,0.2196000,0.2485000,0.2441000,0.2901000,0.2964000,0.3176000,0.3164000,0.3441000,0.4424000,0.5019000,0.5531000,0.6526000,0.6073000,0.5945000,0.6104000,0.2002000,0.6112000,0.5206000,0.4381000,0.3889000,0.3287000,0.2688000,0.2413000,0.2402000,0.2093000,0.2226000,0.2121000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0025000,0.0072000,0.0210000,0.1732000,0.2123000,0.2020000,0.2045000,0.2041000,0.2098000,0.2158000,0.2083000,0.2086000,0.2405000,0.2330000,0.3078000,0.3793000,0.4190000,0.3665000,0.3774000,0.4326000,0.5815000,0.6885000,0.7645000,0.6442000,0.6260000,0.6984000,0.6147000,0.5805000,0.5567000,0.5509000,0.4778000,0.3889000,0.3370000,0.2983000,0.2556000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0105000,0.0131000
9,10,115.809444443999993,42.105277777799998,M2,0.0172000,0.0062000,0.0254000,0.0389000,0.1389000,0.0696000,0.0061000,0.1893000,0.1997000,0.2026000,0.2151000,0.2279000,0.2288000,0.2413000,0.2423000,0.2292000,0.3145000,0.2883000,0.3704000,0.3136000,0.3339000,0.3090000,0.4568000,0.3194000,0.4348000,0.5305000,0.4968000,0.4190000,0.5115000,0.5213000,0.4990000,0.4646000,0.4008000,0.3928000,0.3407000,0.3092000,0.2508000,0.2431000,0.2300000,0.1789000,0.1905000,0.0773000,0.1613000,0.0809000,0.1276000,0.1604000,0.1338000,0.0273000,0.1169000,0.1498000,0.1647000,0.1854000,0.1910000,0.1911000,0.1908000,0.1791000,0.1947000,0.1933000,0.2001000,0.2292000,0.2333000,0.2629000,0.2895000,0.2934000,0.3113000,0.3661000,0.3164000,0.2818000,0.3179000,0.3244000,0.3319000,0.4344000,0.5063000,0.5562000,0.5570000,0.5091000,0.5134000,0.4403000,0.4089000,0.3688000,0.3411000,0.2952000,0.2887000,0.2656000,0.2360000,0.2404000,0.2113000,0.2259000,0.2190000,0.2134000,0.2030000,0.1841000,0.1965000,0.2137000,0.2026000,0.1982000,0.1878000,0.0239000,0.1942000,0.2023000,0.1919000,0.1947000,0.1995000,0.2138000,0.1944000,0.2135000,0.2694000,0.3054000,0.2937000,0.3810000,0.3883000,0.4294000,0.4052000,0.3881000,0.4277000,0.4416000,0.5431000,0.5225000,0.5573000,0.5095000,0.5148000,0.4754000,0.4482000,0.4677000,0.4244000,0.3592000,0.3588000,0.3180000,0.3052000,0.2700000,0.2582000,0.1922000,0.1923000,0.2102000,0.1611000,0.0301000,0.0139000,0.0308000,0.0169000,0.0099000,0.0235000,0.0533000,0.0282000,0.0218000,0.0244000,0.1770000,0.1936000,0.1948000,0.1960000,0.1935000,0.2102000,0.1992000,0.2316000,0.2839000,0.2330000,0.3552000,0.3487000,0.4171000,0.4052000,0.3900000,0.5160000,0.4826000,0.5783000,0.5500000,0.5534000,0.5150000,0.5223000,0.5205000,0.4903000,0.4143000,0.3722000,0.3590000,0.3509000,0.2786000,0.2608000,0.2532000,0.2234000,0.2270000,0.2250000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0105000,0.0006000,0.0060000,0.1705000,0.1884000,0.1965000,0.2059000,0.1969000,0.2118000,0.2186000,0.2159000,0.2032000,0.2455000,0.2273000,0.3239000,0.3361000,0.3964000,0.3962000,0.3661000,0.3924000,0.4140000,0.4391000,0.6381000,0.5593000,0.5354000,0.6215000,0.5738000,0.5512000,0.4842000,0.5144000,0.4259000,0.3528000,0.3109000,0.2796000,0.2506000,0.0028000,0.0205000,0.0587000,0.0289000,0.0688000,0.0865000,0.0579000
10,11,116.082499999999996,41.949722222200002,M3,0.0194000,0.0013000,0.0126000,0.0198000,0.0194000,0.0005000,0.0003000,0.1921000,0.1852000,0.1897000,0.1899000,0.1834000,0.1965000,0.1979000,0.1873000,0.1810000,0.2152000,0.2492000,0.2691000,0.3450000,0.3962000,0.4849000,0.7639000,0.6708000,0.7332000,0.7545000,0.6847000,0.6716000,0.6396000,0.4600000,0.2972000,0.3173000,0.2719000,0.2541000,0.2318000,0.2279000,0.2133000,0.2110000,0.1925000,0.1976000,0.1846000,0.1046000,0.1130000,0.1332000,0.0344000,0.0734000,0.0739000,0.0117000,0.0526000,0.0090000,0.1009000,0.1746000,0.1654000,0.1805000,0.1765000,0.1691000,0.1787000,0.1832000,0.1789000,0.1839000,0.1751000,0.1911000,0.2115000,0.2518000,0.2427000,0.2333000,0.2658000,0.2496000,0.5714000,0.6043000,0.6048000,0.7660000,0.7699000,0.7103000,0.6615000,0.6189000,0.4619000,0.3918000,0.3537000,0.2587000,0.2575000,0.2200000,0.2237000,0.2196000,0.2056000,0.2159000,0.2023000,0.2048000,0.1918000,0.1969000,0.1900000,0.1745000,0.1919000,0.1919000,0.1865000,0.1843000,0.1557000,0.0223000,0.0175000,0.1894000,0.1879000,0.1899000,0.1940000,0.1891000,0.2013000,0.1837000,0.2102000,0.2023000,0.2316000,0.2559000,0.2548000,0.3000000,0.3598000,0.3477000,0.4926000,0.7623000,0.7988000,0.7827000,0.7811000,0.8151000,0.7027000,0.7088000,0.5076000,0.3281000,0.3384000,0.2794000,0.2733000,0.2435000,0.2417000,0.2180000,0.2064000,0.1868000,0.2032000,0.2006000,0.0786000,0.0419000,0.0266000,0.0017000,0.0000000,0.0071000,0.0106000,0.0026000,0.0054000,0.0011000,0.0252000,0.0875000,0.1818000,0.2014000,0.1893000,0.1847000,0.1890000,0.1781000,0.1931000,0.2077000,0.2437000,0.3230000,0.2488000,0.3169000,0.2829000,0.3531000,0.5673000,0.5636000,0.7361000,0.7089000,0.8315000,0.8363000,0.6417000,0.6047000,0.5890000,0.4952000,0.3295000,0.3077000,0.2613000,0.2295000,0.2210000,0.2190000,0.2074000,0.2088000,0.2020000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0015000,0.0000000,0.0226000,0.1505000,0.1653000,0.1880000,0.1901000,0.2000000,0.1836000,0.1915000,0.1883000,0.1806000,0.1878000,0.1765000,0.2607000,0.2671000,0.3320000,0.3078000,0.5041000,0.6634000,0.7599000,0.8040000,0.7952000,0.8164000,0.8265000,0.8129000,0.7131000,0.6470000,0.5840000,0.4574000,0.2972000,0.2562000,0.2338000,0.2236000,0.2094000,0.0100000,0.0107000,0.0342000,0.0232000,0.0344000,0.0384000,0.0535000
11,12,116.185508333000001,42.095955555600000,M4,0.0249000,0.0178000,0.0292000,0.0369000,0.0302000,0.0483000,0.0153000,0.2070000,0.2061000,0.2157000,0.2127000,0.2208000,0.2213000,0.2369000,0.2340000,0.2262000,0.2715000,0.3758000,0.3735000,0.4175000,0.4580000,0.4026000,0.5109000,0.4907000,0.4632000,0.4286000,0.5018000,0.5078000,0.4652000,0.4253000,0.3796000,0.3964000,0.3547000,0.3443000,0.3204000,0.2840000,0.2473000,0.2396000,0.2331000,0.2306000,0.2174000,0.0179000,0.1772000,0.1589000,0.1716000,0.1401000,0.1376000,0.0528000,0.0915000,0.1210000,0.0902000,0.2007000,0.2029000,0.2061000,0.1949000,0.1990000,0.2001000,0.1974000,0.2008000,0.2245000,0.2243000,0.2441000,0.3108000,0.3500000,0.3360000,0.3846000,0.3420000,0.2850000,0.3147000,0.3585000,0.3693000,0.5816000,0.5332000,0.5002000,0.5460000,0.5002000,0.5025000,0.4368000,0.4166000,0.3991000,0.3246000,0.2982000,0.2868000,0.2603000,0.2353000,0.2403000,0.2264000,0.2219000,0.2104000,0.2249000,0.2234000,0.2186000,0.2243000,0.2136000,0.2159000,0.1998000,0.1959000,0.2101000,0.2218000,0.2171000,0.2062000,0.2113000,0.2040000,0.2189000,0.2134000,0.2159000,0.2544000,0.2826000,0.2973000,0.3535000,0.3502000,0.3878000,0.4417000,0.4104000,0.4048000,0.4573000,0.5117000,0.4728000,0.5443000,0.4460000,0.4919000,0.4691000,0.4552000,0.4163000,0.3963000,0.3564000,0.3075000,0.3128000,0.3093000,0.2631000,0.2315000,0.2235000,0.2303000,0.2309000,0.0606000,0.0365000,0.0198000,0.0360000,0.0226000,0.0190000,0.0310000,0.0177000,0.0181000,0.0240000,0.0167000,0.1549000,0.2260000,0.2233000,0.2262000,0.2090000,0.2120000,0.2115000,0.2506000,0.2662000,0.2507000,0.3199000,0.3659000,0.4577000,0.3678000,0.4917000,0.4492000,0.4887000,0.4711000,0.5430000,0.5411000,0.5245000,0.5132000,0.0861000,0.4919000,0.4459000,0.4157000,0.3526000,0.3167000,0.2814000,0.2594000,0.2481000,0.2254000,0.2381000,0.2411000,0.0050000,0.0000000,0.0016000,0.0062000,0.0164000,0.0137000,0.0247000,0.0120000,0.0342000,0.0448000,0.2148000,0.2180000,0.2206000,0.2142000,0.2140000,0.2262000,0.2207000,0.2254000,0.2132000,0.2411000,0.2687000,0.3273000,0.3946000,0.4397000,0.4249000,0.4849000,0.5267000,0.5395000,0.5667000,0.7164000,0.5292000,0.5337000,0.6318000,0.5050000,0.4436000,0.4822000,0.4895000,0.4090000,0.3318000,0.2952000,0.2771000,0.2558000,0.0118000,0.0274000,0.0291000,0.0425000,0.0815000,0.0660000,0.1280000
12,13,116.188236110999995,42.185552777799998,M5,0.0933000,0.0554000,0.0434000,0.0926000,0.1825000,0.2132000,0.2006000,0.2055000,0.1943000,0.1965000,0.2136000,0.2181000,0.2288000,0.2313000,0.2331000,0.2225000,0.2644000,0.3208000,0.3298000,0.3974000,0.3859000,0.4552000,0.5767000,0.6676000,0.5675000,0.6830000,0.7064000,0.6687000,0.7006000,0.6077000,0.4732000,0.4634000,0.3697000,0.3470000,0.2801000,0.2574000,0.2264000,0.2257000,0.2126000,0.2211000,0.2066000,0.1971000,0.1608000,0.1101000,0.1813000,0.2096000,0.1674000,0.1690000,0.1547000,0.1720000,0.1922000,0.1906000,0.1981000,0.1970000,0.1941000,0.1855000,0.1849000,0.2027000,0.2054000,0.2192000,0.2337000,0.2320000,0.3156000,0.3311000,0.3058000,0.2748000,0.3197000,0.3563000,0.4322000,0.5325000,0.6452000,0.6274000,0.7079000,0.7207000,0.7165000,0.6580000,0.6570000,0.5458000,0.5295000,0.3410000,0.3516000,0.2667000,0.2704000,0.2452000,0.2178000,0.2286000,0.2170000,0.2126000,0.2107000,0.2054000,0.2191000,0.1900000,0.2096000,0.2010000,0.2000000,0.1921000,0.1407000,0.0333000,0.1818000,0.1854000,0.1985000,0.1992000,0.1988000,0.2185000,0.2207000,0.2096000,0.2550000,0.2730000,0.3237000,0.3698000,0.3761000,0.4052000,0.4779000,0.5862000,0.5594000,0.6360000,0.6691000,0.6506000,0.6966000,0.6428000,0.6468000,0.6374000,0.4671000,0.4300000,0.3908000,0.3011000,0.3035000,0.2780000,0.2790000,0.2355000,0.2387000,0.1765000,0.1810000,0.2021000,0.1295000,0.0000000,0.0000000,0.0209000,0.0070000,0.0174000,0.0225000,0.0486000,0.0000000,0.0000000,0.0198000,0.1360000,0.1922000,0.2059000,0.2182000,0.1963000,0.1927000,0.2020000,0.2292000,0.2600000,0.2478000,0.2746000,0.3153000,0.3346000,0.3569000,0.3841000,0.6022000,0.5969000,0.6516000,0.6905000,0.6697000,0.6647000,0.7224000,0.0000000,0.5614000,0.3920000,0.4273000,0.3743000,0.3035000,0.2601000,0.2572000,0.2319000,0.2139000,0.2423000,0.2174000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0092000,0.0000000,0.0015000,0.1579000,0.1867000,0.1905000,0.2027000,0.1922000,0.2084000,0.2156000,0.2136000,0.2177000,0.2109000,0.2576000,0.2684000,0.3140000,0.3618000,0.3470000,0.3984000,0.4513000,0.6272000,0.6103000,0.6753000,0.7711000,0.7208000,0.7040000,0.7662000,0.6610000,0.5209000,0.4432000,0.4232000,0.3811000,0.3048000,0.2855000,0.2622000,0.2371000,0.0000000,0.0122000,0.0493000,0.0336000,0.0717000,0.1022000,0.1208000
13,14,115.938741667000002,42.186799999999998,M6,0.0000000,0.0056000,0.0132000,0.0145000,0.0281000,0.1406000,0.1974000,0.1802000,0.2104000,0.2128000,0.2335000,0.2318000,0.2363000,0.2483000,0.2690000,0.3173000,0.3192000,0.3931000,0.3901000,0.4814000,0.4356000,0.5582000,0.5353000,0.5320000,0.6948000,0.7451000,0.7528000,0.7909000,0.7231000,0.7029000,0.5557000,0.6005000,0.4547000,0.4336000,0.3055000,0.2690000,0.2368000,0.2430000,0.2252000,0.1706000,0.1918000,0.1789000,0.1767000,0.1907000,0.0138000,0.0534000,0.0798000,0.0355000,0.0201000,0.0447000,0.1812000,0.2045000,0.1962000,0.1981000,0.1887000,0.1924000,0.1906000,0.1946000,0.1899000,0.2155000,0.2315000,0.2355000,0.3145000,0.4251000,0.3838000,0.5784000,0.4024000,0.5201000,0.4908000,0.5219000,0.6253000,0.7320000,0.6890000,0.7765000,0.8044000,0.7224000,0.7158000,0.5793000,0.5429000,0.4130000,0.3973000,0.2846000,0.3024000,0.2569000,0.2471000,0.2341000,0.2207000,0.2222000,0.2057000,0.2155000,0.2105000,0.2071000,0.2058000,0.2141000,0.2054000,0.2013000,0.1869000,0.0213000,0.0047000,0.2067000,0.2050000,0.2067000,0.2073000,0.2149000,0.2182000,0.2183000,0.2976000,0.3146000,0.3784000,0.4202000,0.4618000,0.4534000,0.5036000,0.4778000,0.6351000,0.7354000,0.7666000,0.7958000,0.7910000,0.8074000,0.7557000,0.6692000,0.6535000,0.5388000,0.4913000,0.3773000,0.3645000,0.3094000,0.2828000,0.2476000,0.2439000,0.2110000,0.2029000,0.2257000,0.0401000,0.0174000,0.0000000,0.0018000,0.0007000,0.0000000,0.0000000,0.0000000,0.0000000,0.0141000,0.0217000,0.1795000,0.2080000,0.2132000,0.2095000,0.2049000,0.2143000,0.2251000,0.2578000,0.2814000,0.3289000,0.3130000,0.3736000,0.4627000,0.4991000,0.4257000,0.6387000,0.6896000,0.7312000,0.7587000,0.7052000,0.6908000,0.7072000,0.0905000,0.7170000,0.6087000,0.4972000,0.3750000,0.3469000,0.2734000,0.2725000,0.2417000,0.2143000,0.2308000,0.2181000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0010000,0.0068000,0.0000000,0.0000000,0.1710000,0.1816000,0.1895000,0.2043000,0.2108000,0.2211000,0.2232000,0.2253000,0.2138000,0.2663000,0.2430000,0.3634000,0.4343000,0.4501000,0.5091000,0.6336000,0.6359000,0.7931000,0.8210000,0.8074000,0.7896000,0.8142000,0.8186000,0.7203000,0.6891000,0.5987000,0.5425000,0.4705000,0.3985000,0.3326000,0.2969000,0.2300000,0.0124000,0.0081000,0.0213000,0.0362000,0.0407000,0.0344000,0.0776000
14,15,115.968180555999993,42.176983333300001,M7,0.0208000,0.0000000,0.0046000,0.0043000,0.0761000,0.0732000,0.0076000,0.1998000,0.1726000,0.1915000,0.1966000,0.1965000,0.2022000,0.2251000,0.2367000,0.2169000,0.2485000,0.2722000,0.2691000,0.2501000,0.3336000,0.3217000,0.3897000,0.4683000,0.4298000,0.4498000,0.6117000,0.5927000,0.6366000,0.5685000,0.4549000,0.4178000,0.3235000,0.3184000,0.2357000,0.2367000,0.2131000,0.2057000,0.1981000,0.1974000,0.1728000,0.1425000,0.1703000,0.0239000,0.0226000,0.1212000,0.1161000,0.0364000,0.0414000,0.0324000,0.1592000,0.1798000,0.1701000,0.1735000,0.1666000,0.1756000,0.1771000,0.1844000,0.1824000,0.2187000,0.2201000,0.2208000,0.2476000,0.2574000,0.2494000,0.2508000,0.2556000,0.3337000,0.3430000,0.3565000,0.4026000,0.5628000,0.6981000,0.6161000,0.5819000,0.4708000,0.5073000,0.3925000,0.3818000,0.3646000,0.3132000,0.2750000,0.2631000,0.2116000,0.2167000,0.2061000,0.1979000,0.2000000,0.1992000,0.1966000,0.1864000,0.1843000,0.1923000,0.1970000,0.1841000,0.1846000,0.1645000,0.0096000,0.1723000,0.1894000,0.1828000,0.1862000,0.1865000,0.1828000,0.1939000,0.1976000,0.2726000,0.2991000,0.3182000,0.3571000,0.3365000,0.3200000,0.3367000,0.3234000,0.4127000,0.5377000,0.5312000,0.5637000,0.5467000,0.5601000,0.5255000,0.5644000,0.5677000,0.4622000,0.3591000,0.2938000,0.3019000,0.2733000,0.2737000,0.2234000,0.2185000,0.1954000,0.1910000,0.1157000,0.0149000,0.0000000,0.0000000,0.0033000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0136000,0.1612000,0.1887000,0.2019000,0.1951000,0.1874000,0.1956000,0.2097000,0.2332000,0.2475000,0.2439000,0.2607000,0.2552000,0.2978000,0.3085000,0.2901000,0.3932000,0.5149000,0.4792000,0.4864000,0.5875000,0.4870000,0.6222000,0.0985000,0.5085000,0.4714000,0.3402000,0.3289000,0.2787000,0.2493000,0.2293000,0.2231000,0.1953000,0.2203000,0.1964000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0037000,0.1886000,0.2050000,0.2093000,0.2027000,0.1972000,0.1983000,0.2052000,0.2088000,0.2067000,0.2503000,0.2507000,0.2709000,0.2845000,0.3014000,0.2799000,0.3398000,0.4955000,0.5100000,0.6128000,0.6983000,0.6052000,0.6611000,0.7056000,0.6189000,0.6232000,0.4955000,0.4853000,0.3818000,0.3273000,0.2826000,0.2547000,0.2340000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0036000
15,16,115.888611111000003,42.306388888900003,M8,0.0000000,0.0000000,0.0003000,0.0039000,0.0125000,0.0087000,0.1274000,0.1766000,0.1811000,0.1833000,0.1907000,0.1919000,0.1930000,0.2034000,0.2060000,0.2113000,0.2325000,0.2819000,0.2753000,0.2784000,0.2490000,0.2979000,0.2938000,0.2539000,0.3186000,0.2785000,0.4436000,0.4697000,0.4434000,0.4686000,0.3945000,0.3799000,0.2996000,0.2990000,0.2223000,0.2540000,0.2265000,0.2166000,0.2036000,0.2003000,0.1539000,0.0097000,0.1571000,0.0069000,0.0362000,0.0271000,0.0398000,0.0114000,0.0843000,0.0186000,0.1202000,0.1761000,0.1717000,0.1724000,0.1691000,0.1676000,0.1695000,0.1705000,0.1705000,0.1787000,0.1816000,0.1874000,0.2084000,0.2369000,0.2281000,0.2210000,0.2169000,0.2127000,0.2043000,0.1991000,0.2203000,0.3194000,0.4763000,0.5436000,0.5477000,0.6311000,0.6006000,0.5558000,0.4711000,0.4297000,0.4031000,0.3002000,0.2891000,0.2408000,0.1869000,0.2083000,0.1230000,0.1917000,0.1767000,0.1646000,0.1845000,0.1881000,0.1825000,0.1772000,0.1775000,0.1766000,0.1672000,0.0000000,0.0000000,0.1805000,0.1751000,0.1792000,0.1773000,0.1834000,0.1793000,0.2070000,0.2185000,0.2458000,0.2944000,0.3726000,0.3412000,0.3437000,0.4076000,0.3651000,0.3746000,0.5295000,0.4861000,0.4471000,0.5075000,0.4228000,0.4813000,0.5142000,0.4708000,0.4493000,0.4083000,0.3932000,0.3105000,0.2832000,0.2732000,0.2300000,0.2250000,0.1904000,0.1771000,0.0157000,0.0149000,0.0040000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1855000,0.1894000,0.1871000,0.1746000,0.1784000,0.1853000,0.2122000,0.2327000,0.2234000,0.2587000,0.3058000,0.3710000,0.3088000,0.3149000,0.4022000,0.4082000,0.4396000,0.4134000,0.4445000,0.4903000,0.5246000,0.1983000,0.4686000,0.3474000,0.3648000,0.3154000,0.2731000,0.2517000,0.2216000,0.2157000,0.2061000,0.2007000,0.2020000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0019000,0.1697000,0.1852000,0.1872000,0.1834000,0.1806000,0.1862000,0.1924000,0.1864000,0.1795000,0.1993000,0.2312000,0.2748000,0.3193000,0.3815000,0.3129000,0.3316000,0.4159000,0.4635000,0.5555000,0.6378000,0.5712000,0.5813000,0.6504000,0.5744000,0.5254000,0.4562000,0.4655000,0.3827000,0.3069000,0.2805000,0.2522000,0.2276000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
