OID_,id,Longitude,Latitude,Sites,170101,170109,170117,170125,170202,170210,170218,170226,170306,170314,170322,170330,170407,170415,170423,170501,170509,170517,170525,170602,170610,170618,170626,170704,170712,170720,170728,170805,170813,170821,170829,170906,170914,170922,170930,171008,171016,171024,171101,171109,171117,171125,171203,171211,171219,171227,180101,180109,180117,180125,180202,180210,180218,180226,180306,180314,180322,180330,180407,180415,180423,180501,180509,180517,180525,180602,180610,180618,180626,180704,180712,180720,180728,180805,180813,180821,180829,180906,180914,180922,180930,181008,181016,181024,181101,181109,181117,181125,181203,181211,181219,181227,190101,190109,190117,190125,190202,190210,190218,190226,190306,190314,190322,190330,190407,190415,190423,190501,190509,190517,190525,190602,190610,190618,190626,190704,190712,190720,190728,190805,190813,190821,190829,190906,190914,190922,190930,191008,191016,191024,191101,191109,191117,191125,191203,191211,191219,191227,200101,200109,200117,200125,200202,200210,200218,200226,200305,200313,200321,200329,200406,200414,200422,200430,200508,200516,200524,200601,200609,200617,200625,200703,200711,200719,200727,200804,200812,200820,200828,200905,200913,200921,200929,201007,201015,201023,201031,201108,201116,201124,201202,201210,201218,201226,210101,210109,210117,210125,210202,210210,210218,210226,210306,210314,210322,210330,210407,210415,210423,210501,210517,210525,210602,210610,210618,210626,210704,210712,210720,210728,210805,210813,210821,210829,210906,210914,210922,211008,211016,211024,211101,211109,211117,211125,211203,211211,211219,211227
16,17,116.070372222000003,42.305538888900003,M9,0.0343000,0.0000000,0.0071000,0.0115000,0.1963000,0.1926000,0.1950000,0.2002000,0.1920000,0.1929000,0.2009000,0.2051000,0.2172000,0.2191000,0.2328000,0.3049000,0.2545000,0.3798000,0.3824000,0.4554000,0.4046000,0.4968000,0.6673000,0.5970000,0.6786000,0.7533000,0.7399000,0.7311000,0.7704000,0.7526000,0.7018000,0.5934000,0.3510000,0.3370000,0.2663000,0.2314000,0.2098000,0.2238000,0.2011000,0.2117000,0.1713000,0.1753000,0.1857000,0.2021000,0.1864000,0.1845000,0.1864000,0.0967000,0.1744000,0.1761000,0.1814000,0.1765000,0.1671000,0.1830000,0.1690000,0.1810000,0.1726000,0.1852000,0.1805000,0.1883000,0.1994000,0.2397000,0.2882000,0.3594000,0.3305000,0.4865000,0.4052000,0.5628000,0.4850000,0.6038000,0.5847000,0.7785000,0.8316000,0.8194000,0.8035000,0.7646000,0.6326000,0.4627000,0.4313000,0.3955000,0.3733000,0.3027000,0.2785000,0.2464000,0.2371000,0.2233000,0.2084000,0.2094000,0.1889000,0.1931000,0.1965000,0.1958000,0.1967000,0.2008000,0.1940000,0.1890000,0.1770000,0.0034000,0.0879000,0.2077000,0.1929000,0.1979000,0.1956000,0.1891000,0.2038000,0.2082000,0.2676000,0.2860000,0.3473000,0.4002000,0.4069000,0.5030000,0.4905000,0.5261000,0.5553000,0.7211000,0.7463000,0.7588000,0.8382000,0.8010000,0.8131000,0.7399000,0.5897000,0.5125000,0.3878000,0.3448000,0.3312000,0.2849000,0.2835000,0.2376000,0.2239000,0.1980000,0.1850000,0.1123000,0.0148000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0173000,0.0062000,0.0886000,0.1984000,0.2016000,0.2020000,0.1908000,0.1931000,0.2004000,0.2518000,0.2920000,0.2737000,0.3578000,0.3918000,0.5185000,0.5504000,0.4999000,0.6590000,0.7764000,0.8020000,0.7797000,0.7781000,0.7878000,0.7842000,0.2110000,0.6533000,0.5226000,0.4575000,0.4150000,0.3301000,0.2848000,0.2450000,0.2368000,0.2128000,0.2144000,0.2081000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0034000,0.2014000,0.2080000,0.2030000,0.1957000,0.1977000,0.2258000,0.2172000,0.2115000,0.2047000,0.2554000,0.2382000,0.3621000,0.4417000,0.4257000,0.4958000,0.6145000,0.5895000,0.7667000,0.8197000,0.8107000,0.8221000,0.7949000,0.8396000,0.7635000,0.6647000,0.6669000,0.5719000,0.3882000,0.3180000,0.2999000,0.2640000,0.2390000,0.0000000,0.0000000,0.0000000,0.0000000,0.0396000,0.0229000,0.0337000
17,18,116.242752777999996,42.302566666700002,M10,0.0169000,0.0106000,0.0162000,0.0168000,0.0145000,0.0101000,0.1747000,0.1826000,0.2105000,0.2031000,0.2116000,0.2201000,0.2261000,0.2295000,0.2438000,0.2818000,0.2783000,0.3417000,0.3624000,0.4132000,0.3417000,0.4016000,0.4844000,0.5004000,0.4592000,0.5565000,0.6828000,0.6881000,0.5869000,0.6238000,0.5831000,0.4720000,0.3955000,0.4001000,0.3079000,0.3031000,0.2444000,0.2482000,0.2311000,0.2232000,0.1928000,0.0252000,0.1418000,0.1778000,0.1358000,0.1553000,0.0259000,0.0714000,0.1168000,0.1418000,0.1765000,0.1784000,0.1753000,0.1905000,0.1807000,0.1853000,0.1827000,0.1912000,0.1880000,0.2030000,0.2247000,0.2199000,0.3208000,0.3588000,0.3114000,0.3889000,0.3569000,0.4039000,0.3880000,0.4306000,0.4290000,0.4116000,0.4303000,0.5901000,0.6236000,0.5249000,0.6103000,0.6050000,0.5618000,0.4241000,0.4736000,0.3044000,0.3299000,0.2826000,0.2659000,0.2537000,0.2327000,0.2304000,0.2257000,0.2166000,0.2114000,0.2142000,0.1959000,0.2148000,0.2025000,0.2030000,0.1564000,0.0130000,0.0040000,0.0054000,0.1953000,0.1938000,0.1997000,0.2108000,0.2102000,0.2536000,0.2779000,0.3242000,0.4178000,0.4599000,0.4759000,0.5022000,0.4970000,0.5359000,0.5574000,0.6465000,0.6895000,0.7040000,0.6932000,0.6952000,0.7057000,0.6356000,0.5787000,0.5138000,0.4680000,0.4407000,0.3168000,0.3455000,0.3098000,0.2551000,0.2239000,0.2361000,0.2086000,0.2329000,0.0197000,0.0045000,0.0000000,0.0091000,0.0091000,0.0000000,0.0000000,0.0000000,0.0000000,0.0054000,0.0131000,0.0444000,0.2191000,0.2205000,0.2177000,0.2092000,0.2179000,0.2221000,0.2425000,0.2956000,0.3111000,0.3230000,0.4012000,0.3832000,0.4095000,0.3874000,0.6441000,0.6488000,0.6909000,0.6918000,0.6865000,0.7007000,0.6225000,0.2371000,0.5881000,0.5616000,0.5160000,0.4571000,0.3767000,0.3274000,0.2824000,0.2666000,0.2544000,0.2662000,0.2486000,0.0000000,0.0000000,0.0000000,0.0000000,0.0008000,0.0000000,0.0077000,0.0079000,0.0081000,0.0123000,0.2261000,0.2278000,0.2356000,0.2332000,0.2271000,0.2302000,0.2361000,0.2234000,0.2252000,0.2486000,0.2883000,0.4010000,0.4586000,0.5201000,0.5269000,0.5437000,0.5823000,0.6248000,0.7701000,0.6125000,0.7010000,0.6951000,0.7224000,0.6421000,0.5971000,0.5935000,0.5617000,0.4749000,0.3540000,0.3190000,0.2864000,0.2604000,0.0000000,0.0000000,0.0073000,0.0000000,0.0300000,0.0124000,0.0254000
18,19,116.139483333000001,42.168933333299996,M11,0.0068000,0.0091000,0.0214000,0.0418000,0.0339000,0.1620000,0.1892000,0.1774000,0.1836000,0.1781000,0.2057000,0.2180000,0.2318000,0.2219000,0.2384000,0.3096000,0.2760000,0.3613000,0.3152000,0.4160000,0.3495000,0.3956000,0.4735000,0.5347000,0.4352000,0.6340000,0.5503000,0.5979000,0.5518000,0.4536000,0.4953000,0.4371000,0.3905000,0.3662000,0.3225000,0.2866000,0.2529000,0.2429000,0.2286000,0.2114000,0.1924000,0.1124000,0.1736000,0.1722000,0.1471000,0.2011000,0.1471000,0.0734000,0.0725000,0.0156000,0.1395000,0.1698000,0.1814000,0.1870000,0.1810000,0.1804000,0.1811000,0.1702000,0.1929000,0.2160000,0.2396000,0.2279000,0.3376000,0.3195000,0.3207000,0.2865000,0.2891000,0.3152000,0.3561000,0.3333000,0.3290000,0.4270000,0.5836000,0.6411000,0.5291000,0.4933000,0.5494000,0.4597000,0.4588000,0.4207000,0.3456000,0.2969000,0.3034000,0.2626000,0.2369000,0.2273000,0.2292000,0.2182000,0.1989000,0.2100000,0.2045000,0.2086000,0.2009000,0.2076000,0.1940000,0.1709000,0.1630000,0.0126000,0.1705000,0.1680000,0.1905000,0.1928000,0.1991000,0.2057000,0.1993000,0.2049000,0.2538000,0.2991000,0.3237000,0.3749000,0.3758000,0.4001000,0.3954000,0.3886000,0.4069000,0.5848000,0.5733000,0.5367000,0.5733000,0.5654000,0.5216000,0.5102000,0.4396000,0.4276000,0.3932000,0.3357000,0.3495000,0.2983000,0.2964000,0.2505000,0.2604000,0.1509000,0.1709000,0.2049000,0.0418000,0.0144000,0.0067000,0.0065000,0.0038000,0.0041000,0.0077000,0.0143000,0.0000000,0.0045000,0.0146000,0.1448000,0.1765000,0.1941000,0.1827000,0.1913000,0.1942000,0.1900000,0.2442000,0.2754000,0.2792000,0.2981000,0.3517000,0.3571000,0.3780000,0.4945000,0.4391000,0.4910000,0.5413000,0.5392000,0.5159000,0.5008000,0.5741000,0.0000000,0.4308000,0.3850000,0.3895000,0.3573000,0.3067000,0.2777000,0.2629000,0.2263000,0.2161000,0.2121000,0.2250000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0068000,0.0485000,0.1283000,0.1561000,0.1703000,0.1811000,0.2002000,0.2010000,0.2092000,0.2077000,0.2063000,0.2467000,0.2804000,0.3432000,0.3844000,0.2121000,0.4080000,0.4013000,0.4297000,0.4913000,0.4693000,0.5494000,0.5245000,0.5983000,0.6612000,0.4732000,0.4652000,0.4490000,0.4668000,0.3960000,0.3295000,0.3086000,0.2656000,0.2372000,0.0000000,0.0066000,0.0430000,0.0425000,0.0535000,0.1459000,0.0586000
19,20,116.176602778000003,42.025097222200003,M12,0.0014000,0.0187000,0.0171000,0.0377000,0.1823000,0.1747000,0.2141000,0.1849000,0.2195000,0.2188000,0.2395000,0.2285000,0.2397000,0.2417000,0.2749000,0.2346000,0.3398000,0.4192000,0.5147000,0.5259000,0.4467000,0.5427000,0.6164000,0.6297000,0.6479000,0.6976000,0.6946000,0.6074000,0.5879000,0.6907000,0.5641000,0.5254000,0.4991000,0.3878000,0.3294000,0.3198000,0.2727000,0.2580000,0.2512000,0.2386000,0.2166000,0.1070000,0.1979000,0.2015000,0.2079000,0.2115000,0.1979000,0.1684000,0.1918000,0.2052000,0.2156000,0.2067000,0.1931000,0.2002000,0.2021000,0.2014000,0.2053000,0.2129000,0.2125000,0.2291000,0.2661000,0.2558000,0.4346000,0.4916000,0.4224000,0.4400000,0.3559000,0.4512000,0.4993000,0.4492000,0.4984000,0.6311000,0.6313000,0.6340000,0.6115000,0.5597000,0.6182000,0.5710000,0.5270000,0.5240000,0.4673000,0.2898000,0.3066000,0.2709000,0.2428000,0.2642000,0.2563000,0.2290000,0.2337000,0.2299000,0.2127000,0.2206000,0.2188000,0.2171000,0.2162000,0.2039000,0.1769000,0.1971000,0.1724000,0.2125000,0.2078000,0.2134000,0.2032000,0.2266000,0.2263000,0.2262000,0.3269000,0.3546000,0.4411000,0.4173000,0.4903000,0.4876000,0.5816000,0.5432000,0.5186000,0.6308000,0.6171000,0.6229000,0.7134000,0.6991000,0.6287000,0.6472000,0.6078000,0.6286000,0.4885000,0.4289000,0.3610000,0.3236000,0.3597000,0.2428000,0.2155000,0.2315000,0.2259000,0.2422000,0.1159000,0.0342000,0.0217000,0.0261000,0.0170000,0.0064000,0.0263000,0.0204000,0.0017000,0.0000000,0.2597000,0.2144000,0.2048000,0.2303000,0.2259000,0.2102000,0.2250000,0.2195000,0.2560000,0.3153000,0.2963000,0.3770000,0.4310000,0.4909000,0.3842000,0.5267000,0.5894000,0.5653000,0.6151000,0.6370000,0.6384000,0.6585000,0.6712000,0.5903000,0.5723000,0.5310000,0.4649000,0.4067000,0.3717000,0.2937000,0.2525000,0.2537000,0.2444000,0.2485000,0.2448000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0083000,0.0000000,0.0039000,0.0228000,0.2137000,0.2207000,0.2146000,0.2175000,0.2236000,0.1975000,0.2390000,0.2401000,0.2084000,0.2669000,0.3693000,0.3830000,0.4109000,0.5231000,0.5350000,0.5453000,0.5034000,0.6076000,0.6245000,0.6967000,0.6471000,0.6656000,0.7710000,0.6345000,0.5267000,0.5027000,0.5438000,0.4469000,0.3842000,0.3192000,0.2867000,0.2744000,0.0000000,0.0213000,0.0356000,0.0361000,0.1175000,0.0655000,0.1154000
20,21,115.538852778000006,41.550761111100002,L1,0.0158000,0.0071000,0.0028000,0.0003000,0.0171000,0.0000000,0.0151000,0.1873000,0.2057000,0.2142000,0.2194000,0.2235000,0.2284000,0.2319000,0.2467000,0.2657000,0.3250000,0.3408000,0.3981000,0.3969000,0.4558000,0.5138000,0.5811000,0.6251000,0.6505000,0.7154000,0.7500000,0.6559000,0.6082000,0.6312000,0.5731000,0.5234000,0.4554000,0.3891000,0.3581000,0.2794000,0.3018000,0.2627000,0.2401000,0.2338000,0.2203000,0.1076000,0.1583000,0.1780000,0.2015000,0.2315000,0.1994000,0.0511000,0.0554000,0.0963000,0.1931000,0.2030000,0.2095000,0.2069000,0.1971000,0.1967000,0.1999000,0.1976000,0.1994000,0.2287000,0.2507000,0.2880000,0.3781000,0.3745000,0.3343000,0.3552000,0.4057000,0.4436000,0.4671000,0.5165000,0.6404000,0.7200000,0.7052000,0.6748000,0.6758000,0.5879000,0.5850000,0.4541000,0.5120000,0.4218000,0.3552000,0.3365000,0.3141000,0.2684000,0.2760000,0.2479000,0.2444000,0.2366000,0.2220000,0.2316000,0.2333000,0.2279000,0.2138000,0.2262000,0.2128000,0.2073000,0.2029000,0.0387000,0.2177000,0.2161000,0.2098000,0.2242000,0.2119000,0.2141000,0.2382000,0.2222000,0.2709000,0.2757000,0.3320000,0.4016000,0.3682000,0.4044000,0.4106000,0.4837000,0.4390000,0.6192000,0.6913000,0.6861000,0.7630000,0.6480000,0.7673000,0.6746000,0.5913000,0.5101000,0.4647000,0.3723000,0.3686000,0.3091000,0.2767000,0.2509000,0.2368000,0.1687000,0.1982000,0.1902000,0.0500000,0.0273000,0.0228000,0.0175000,0.0240000,0.0107000,0.0150000,0.0280000,0.0236000,0.1738000,0.0844000,0.1463000,0.2095000,0.2114000,0.2192000,0.2119000,0.2055000,0.2081000,0.2318000,0.2596000,0.3188000,0.3078000,0.3370000,0.3525000,0.4207000,0.4089000,0.4851000,0.6325000,0.6918000,0.6659000,0.6829000,0.6720000,0.6599000,0.3920000,0.5894000,0.4190000,0.4592000,0.4195000,0.3006000,0.2769000,0.2542000,0.2556000,0.2226000,0.2362000,0.2368000,0.0000000,0.0000000,0.0000000,0.0074000,0.0070000,0.0170000,0.0196000,0.0294000,0.0554000,0.0901000,0.2222000,0.1578000,0.2151000,0.2095000,0.2122000,0.1896000,0.2097000,0.2084000,0.2104000,0.2291000,0.2221000,0.3140000,0.3368000,0.3462000,0.3837000,0.4529000,0.6221000,0.6591000,0.6585000,0.7066000,0.6681000,0.6444000,0.5545000,0.5431000,0.4483000,0.4327000,0.4634000,0.3657000,0.3040000,0.2715000,0.2530000,0.2384000,0.0000000,0.0000000,0.0052000,0.0176000,0.0165000,0.0182000,0.0324000
21,22,115.603141667000003,41.780069444399999,L2,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.2017000,0.2089000,0.2033000,0.2281000,0.2252000,0.2463000,0.2607000,0.2722000,0.2839000,0.3403000,0.3706000,0.4108000,0.3753000,0.4462000,0.5602000,0.5117000,0.6068000,0.6219000,0.6114000,0.5542000,0.5565000,0.5922000,0.5517000,0.5040000,0.4295000,0.3794000,0.3633000,0.3663000,0.2588000,0.2430000,0.2289000,0.2211000,0.2135000,0.0258000,0.0413000,0.0189000,0.0504000,0.0939000,0.0569000,0.0230000,0.0433000,0.0882000,0.1605000,0.1829000,0.1929000,0.1867000,0.1876000,0.1896000,0.1969000,0.1706000,0.2013000,0.2460000,0.2963000,0.2681000,0.4250000,0.4073000,0.4199000,0.3646000,0.3318000,0.3790000,0.4234000,0.4226000,0.5098000,0.7858000,0.7025000,0.7177000,0.7071000,0.6621000,0.5916000,0.6124000,0.5200000,0.4260000,0.3787000,0.3450000,0.3111000,0.2647000,0.2599000,0.2442000,0.2267000,0.2204000,0.2082000,0.2131000,0.2176000,0.1879000,0.1959000,0.2076000,0.1954000,0.1991000,0.1626000,0.0093000,0.1851000,0.1902000,0.2056000,0.2160000,0.2107000,0.2182000,0.2166000,0.2222000,0.3046000,0.3207000,0.3971000,0.4053000,0.4451000,0.4125000,0.4182000,0.4539000,0.4625000,0.4810000,0.5195000,0.5569000,0.5866000,0.5765000,0.5399000,0.5153000,0.4865000,0.4369000,0.4222000,0.3681000,0.3823000,0.3050000,0.2804000,0.2511000,0.2026000,0.1937000,0.1976000,0.1205000,0.0162000,0.0118000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0199000,0.1916000,0.2141000,0.2067000,0.2120000,0.1897000,0.2077000,0.2165000,0.2177000,0.2771000,0.3199000,0.3088000,0.3473000,0.3730000,0.3633000,0.3489000,0.3852000,0.4123000,0.5677000,0.6526000,0.6525000,0.6859000,0.7189000,0.3028000,0.6379000,0.5679000,0.4904000,0.4361000,0.3500000,0.2775000,0.2600000,0.2500000,0.2208000,0.2262000,0.2094000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0123000,0.0231000,0.0358000,0.1646000,0.2212000,0.1923000,0.2148000,0.2194000,0.2111000,0.1697000,0.2165000,0.2117000,0.2301000,0.2558000,0.2449000,0.3449000,0.3956000,0.3999000,0.4766000,0.5111000,0.5738000,0.6097000,0.6980000,0.7171000,0.7297000,0.7125000,0.5943000,0.6163000,0.5162000,0.4864000,0.5027000,0.4649000,0.3721000,0.3311000,0.2857000,0.2598000,0.0054000,0.0000000,0.0101000,0.0017000,0.0264000,0.0244000,0.0322000
22,23,115.628383333000002,42.042175000000000,L3,0.0150000,0.0147000,0.0384000,0.0782000,0.1785000,0.1860000,0.1863000,0.2036000,0.1932000,0.2007000,0.1987000,0.2050000,0.1967000,0.2102000,0.2154000,0.1939000,0.2592000,0.2616000,0.2772000,0.2600000,0.2495000,0.3198000,0.4673000,0.4089000,0.5110000,0.6241000,0.6321000,0.6885000,0.6737000,0.6537000,0.5448000,0.6101000,0.4022000,0.3504000,0.2986000,0.2589000,0.2390000,0.2352000,0.2136000,0.2096000,0.1905000,0.1752000,0.1774000,0.1503000,0.2057000,0.1882000,0.2057000,0.1184000,0.1590000,0.1681000,0.1476000,0.1858000,0.1850000,0.1962000,0.1848000,0.1840000,0.1875000,0.1775000,0.1864000,0.1947000,0.2182000,0.2244000,0.2812000,0.2793000,0.3050000,0.2865000,0.2898000,0.3042000,0.3164000,0.4392000,0.5228000,0.6060000,0.5326000,0.6866000,0.6483000,0.5845000,0.5502000,0.5041000,0.4769000,0.3584000,0.2942000,0.2903000,0.2624000,0.2506000,0.2244000,0.2276000,0.1957000,0.2052000,0.1962000,0.1974000,0.2044000,0.2116000,0.2020000,0.2008000,0.2046000,0.2018000,0.1828000,0.0041000,0.1984000,0.1972000,0.1846000,0.1701000,0.1909000,0.1877000,0.1803000,0.1943000,0.2127000,0.2454000,0.2773000,0.3242000,0.3229000,0.2816000,0.3156000,0.2906000,0.3770000,0.5521000,0.7150000,0.7408000,0.7280000,0.6865000,0.6964000,0.6425000,0.5326000,0.4331000,0.3737000,0.3220000,0.3052000,0.2619000,0.2458000,0.2286000,0.2523000,0.1093000,0.1776000,0.1969000,0.1777000,0.0227000,0.0000000,0.0976000,0.0186000,0.0545000,0.1430000,0.1547000,0.1834000,0.1978000,0.1979000,0.1941000,0.1930000,0.1973000,0.1897000,0.1895000,0.1914000,0.1960000,0.2082000,0.2488000,0.2054000,0.2314000,0.2564000,0.2567000,0.2701000,0.2405000,0.4528000,0.4908000,0.6262000,0.6028000,0.6435000,0.6077000,0.5956000,0.0376000,0.5367000,0.4512000,0.3352000,0.3085000,0.2729000,0.2297000,0.2234000,0.2107000,0.1921000,0.2109000,0.1944000,0.0074000,0.0200000,0.0124000,0.0227000,0.0350000,0.0297000,0.0461000,0.0427000,0.0584000,0.1640000,0.2059000,0.1680000,0.1964000,0.1975000,0.1847000,0.1867000,0.1867000,0.1971000,0.1884000,0.2072000,0.2323000,0.2461000,0.2493000,0.2895000,0.2786000,0.4171000,0.5354000,0.6139000,0.6889000,0.7104000,0.7296000,0.6886000,0.7345000,0.6033000,0.4870000,0.4325000,0.4131000,0.3247000,0.2832000,0.2452000,0.2358000,0.2214000,0.0000000,0.0257000,0.0648000,0.0853000,0.1280000,0.1133000,0.1413000
23,24,115.689708332999999,42.257611111099997,L4,0.0170000,0.0386000,0.0252000,0.0272000,0.0400000,0.0075000,0.0582000,0.1853000,0.1939000,0.1897000,0.1935000,0.1981000,0.2130000,0.2165000,0.2110000,0.2168000,0.2230000,0.2389000,0.2360000,0.2471000,0.2456000,0.3471000,0.5321000,0.4912000,0.5212000,0.5591000,0.5528000,0.4630000,0.4604000,0.5035000,0.4911000,0.4240000,0.3502000,0.3232000,0.2990000,0.2625000,0.2153000,0.2278000,0.2067000,0.2066000,0.1506000,0.1506000,0.1693000,0.0291000,0.0326000,0.0485000,0.1199000,0.0208000,0.1786000,0.1287000,0.1448000,0.2172000,0.1814000,0.1714000,0.1700000,0.1758000,0.1786000,0.1761000,0.1783000,0.1870000,0.1962000,0.1910000,0.2384000,0.2618000,0.2478000,0.2478000,0.2087000,0.2733000,0.3533000,0.3943000,0.4192000,0.5931000,0.6959000,0.6156000,0.6596000,0.5670000,0.4138000,0.3950000,0.3522000,0.3330000,0.3378000,0.2820000,0.2617000,0.2246000,0.2231000,0.2117000,0.2028000,0.1957000,0.1804000,0.1926000,0.1949000,0.1539000,0.1910000,0.1902000,0.1882000,0.1869000,0.0994000,0.0270000,0.1775000,0.1888000,0.1840000,0.1823000,0.1942000,0.1973000,0.1970000,0.2035000,0.2565000,0.2686000,0.3238000,0.3203000,0.2895000,0.2876000,0.3049000,0.3002000,0.3731000,0.5058000,0.5700000,0.6041000,0.6919000,0.6770000,0.6324000,0.5797000,0.4271000,0.3880000,0.3206000,0.2928000,0.2780000,0.2567000,0.2587000,0.2278000,0.2242000,0.1967000,0.1988000,0.2070000,0.1163000,0.0463000,0.0011000,0.0110000,0.0011000,0.0049000,0.0113000,0.0090000,0.0005000,0.0092000,0.0884000,0.2091000,0.1979000,0.2023000,0.2037000,0.1852000,0.1990000,0.1830000,0.2378000,0.2503000,0.2266000,0.2340000,0.2150000,0.2339000,0.2338000,0.3520000,0.2928000,0.4777000,0.5561000,0.5314000,0.5970000,0.5279000,0.5935000,0.1566000,0.4080000,0.3416000,0.3646000,0.3381000,0.2847000,0.2651000,0.2334000,0.2371000,0.2042000,0.2097000,0.1941000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0036000,0.0000000,0.0001000,0.2088000,0.2224000,0.2099000,0.2052000,0.1912000,0.2030000,0.2050000,0.2048000,0.2012000,0.2269000,0.2419000,0.2501000,0.2857000,0.1969000,0.2606000,0.3286000,0.4860000,0.5530000,0.6886000,0.7298000,0.7471000,0.7011000,0.7500000,0.6641000,0.5324000,0.4852000,0.4738000,0.4044000,0.3120000,0.3085000,0.2392000,0.2467000,0.0165000,0.0149000,0.0610000,0.0489000,0.0857000,0.1122000,0.1966000
24,25,115.742808332999999,42.419741666699998,L5,0.1186000,0.0493000,0.0589000,0.0703000,0.0207000,0.0896000,0.0348000,0.1759000,0.1720000,0.1649000,0.1957000,0.2076000,0.2081000,0.2157000,0.1930000,0.2416000,0.2292000,0.2704000,0.2550000,0.2674000,0.2678000,0.3056000,0.3714000,0.3988000,0.4304000,0.4737000,0.4584000,0.5385000,0.5363000,0.5308000,0.4396000,0.3678000,0.3349000,0.3096000,0.2684000,0.2543000,0.2281000,0.2222000,0.2048000,0.1922000,0.1525000,0.1724000,0.1538000,0.1789000,0.0994000,0.1517000,0.0994000,0.0945000,0.1098000,0.1060000,0.1294000,0.1748000,0.1818000,0.1790000,0.1829000,0.1881000,0.1900000,0.1733000,0.1911000,0.2021000,0.2100000,0.2036000,0.2460000,0.3039000,0.2881000,0.3065000,0.2490000,0.3026000,0.2893000,0.3319000,0.3206000,0.4995000,0.5902000,0.5562000,0.6008000,0.5459000,0.5041000,0.4360000,0.4338000,0.3671000,0.3461000,0.3085000,0.2824000,0.2368000,0.1994000,0.2243000,0.1901000,0.2097000,0.1924000,0.2081000,0.1974000,0.1895000,0.1871000,0.1962000,0.1954000,0.1948000,0.1738000,0.1774000,0.1754000,0.1952000,0.1918000,0.1924000,0.1943000,0.1975000,0.1971000,0.2280000,0.2472000,0.2676000,0.3106000,0.3533000,0.3304000,0.3851000,0.3707000,0.3924000,0.4356000,0.5466000,0.5348000,0.4900000,0.6059000,0.5526000,0.4628000,0.4511000,0.4228000,0.3883000,0.3195000,0.3006000,0.2542000,0.2373000,0.2438000,0.2296000,0.2161000,0.1700000,0.1816000,0.1996000,0.1416000,0.0329000,0.0000000,0.0366000,0.0124000,0.0168000,0.0037000,0.0255000,0.0020000,0.0091000,0.0122000,0.1412000,0.1799000,0.1897000,0.1942000,0.1902000,0.2081000,0.2061000,0.2256000,0.2436000,0.2269000,0.2431000,0.2679000,0.3362000,0.2901000,0.2933000,0.3903000,0.6158000,0.5917000,0.5740000,0.6095000,0.6113000,0.5563000,0.0729000,0.3881000,0.3130000,0.3287000,0.3308000,0.2618000,0.2438000,0.2258000,0.2227000,0.1937000,0.2133000,0.1908000,0.0037000,0.0000000,0.0013000,0.0204000,0.0121000,0.0084000,0.0218000,0.0179000,0.0165000,0.0262000,0.1248000,0.1867000,0.1905000,0.1563000,0.1990000,0.1996000,0.2001000,0.2014000,0.1987000,0.2195000,0.2813000,0.2843000,0.2993000,0.2993000,0.3147000,0.3730000,0.4866000,0.5730000,0.6244000,0.6559000,0.6400000,0.7140000,0.7472000,0.6818000,0.6569000,0.5879000,0.5349000,0.4545000,0.3114000,0.2585000,0.2364000,0.2335000,0.0480000,0.0300000,0.0497000,0.0488000,0.1320000,0.0820000,0.1319000
