OID_,id,Longitude,Latitude,Sites,170101,170109,170117,170125,170202,170210,170218,170226,170306,170314,170322,170330,170407,170415,170423,170501,170509,170517,170525,170602,170610,170618,170626,170704,170712,170720,170728,170805,170813,170821,170829,170906,170914,170922,170930,171008,171016,171024,171101,171109,171117,171125,171203,171211,171219,171227,180101,180109,180117,180125,180202,180210,180218,180226,180306,180314,180322,180330,180407,180415,180423,180501,180509,180517,180525,180602,180610,180618,180626,180704,180712,180720,180728,180805,180813,180821,180829,180906,180914,180922,180930,181008,181016,181024,181101,181109,181117,181125,181203,181211,181219,181227,190101,190109,190117,190125,190202,190210,190218,190226,190306,190314,190322,190330,190407,190415,190423,190501,190509,190517,190525,190602,190610,190618,190626,190704,190712,190720,190728,190805,190813,190821,190829,190906,190914,190922,190930,191008,191016,191024,191101,191109,191117,191125,191203,191211,191219,191227,200101,200109,200117,200125,200202,200210,200218,200226,200305,200313,200321,200329,200406,200414,200422,200430,200508,200516,200524,200601,200609,200617,200625,200703,200711,200719,200727,200804,200812,200820,200828,200905,200913,200921,200929,201007,201015,201023,201031,201108,201116,201124,201202,201210,201218,201226,210101,210109,210117,210125,210202,210210,210218,210226,210306,210314,210322,210330,210407,210415,210423,210501,210517,210525,210602,210610,210618,210626,210704,210712,210720,210728,210805,210813,210821,210829,210906,210914,210922,211008,211016,211024,211101,211109,211117,211125,211203,211211,211219,211227
25,26,116.333302778000004,41.802947222199997,L6,0.1316000,0.0509000,0.1490000,0.1083000,0.1963000,0.2012000,0.2005000,0.2001000,0.1969000,0.2021000,0.2001000,0.1987000,0.2047000,0.2098000,0.2212000,0.2663000,0.2864000,0.3356000,0.3380000,0.3981000,0.3564000,0.4169000,0.5614000,0.5369000,0.5368000,0.6571000,0.6629000,0.5634000,0.5392000,0.5574000,0.5471000,0.4776000,0.4095000,0.3759000,0.2966000,0.2734000,0.2434000,0.2436000,0.2125000,0.2271000,0.2044000,0.0880000,0.0642000,0.1025000,0.0997000,0.1597000,0.0997000,0.0863000,0.1351000,0.1388000,0.1694000,0.1997000,0.1886000,0.1975000,0.1844000,0.1908000,0.1843000,0.1970000,0.1895000,0.2057000,0.2100000,0.2136000,0.3037000,0.3037000,0.3003000,0.2860000,0.2853000,0.3487000,0.5124000,0.4121000,0.4797000,0.6435000,0.5690000,0.6348000,0.6541000,0.6307000,0.6319000,0.5683000,0.5726000,0.4739000,0.4571000,0.2849000,0.3128000,0.2629000,0.2527000,0.2501000,0.2257000,0.2278000,0.2170000,0.2358000,0.2128000,0.2224000,0.2200000,0.2169000,0.2079000,0.2151000,0.1773000,0.1320000,0.2077000,0.2106000,0.1985000,0.2122000,0.1977000,0.1982000,0.1862000,0.1964000,0.2386000,0.2593000,0.3008000,0.3645000,0.3827000,0.4074000,0.5400000,0.4569000,0.4807000,0.6340000,0.6457000,0.6582000,0.7145000,0.6805000,0.6683000,0.6199000,0.5186000,0.5040000,0.4464000,0.3680000,0.3582000,0.3014000,0.2906000,0.2312000,0.2159000,0.2094000,0.2277000,0.1636000,0.1640000,0.0380000,0.0416000,0.0524000,0.0470000,0.0391000,0.0356000,0.0451000,0.0347000,0.1332000,0.1715000,0.1789000,0.1976000,0.2016000,0.2044000,0.2017000,0.1955000,0.2134000,0.2035000,0.2373000,0.2462000,0.2625000,0.3357000,0.3586000,0.4146000,0.4035000,0.6380000,0.5830000,0.7066000,0.7200000,0.6987000,0.6594000,0.6846000,0.2101000,0.6011000,0.4775000,0.4844000,0.4326000,0.3406000,0.2789000,0.2647000,0.2449000,0.2372000,0.2330000,0.2147000,0.0001000,0.0196000,0.0177000,0.0313000,0.0386000,0.0338000,0.0417000,0.0475000,0.0742000,0.1725000,0.2135000,0.2033000,0.2095000,0.1966000,0.2016000,0.2111000,0.2171000,0.1989000,0.2313000,0.2318000,0.2301000,0.3118000,0.3948000,0.4205000,0.3412000,0.4661000,0.5789000,0.5979000,0.6352000,0.7381000,0.7242000,0.6898000,0.7714000,0.6727000,0.5972000,0.5602000,0.5269000,0.4536000,0.3683000,0.3024000,0.2768000,0.2556000,0.1039000,0.0837000,0.1093000,0.1247000,0.1785000,0.2454000,0.1523000
26,27,116.342377777999999,42.214088888900001,L7,0.1012000,0.0913000,0.0843000,0.1011000,0.2503000,0.2354000,0.2342000,0.2426000,0.2719000,0.2492000,0.2720000,0.2659000,0.2645000,0.2614000,0.2623000,0.3129000,0.3124000,0.4089000,0.3925000,0.4334000,0.4188000,0.4796000,0.5617000,0.5810000,0.5856000,0.5662000,0.5302000,0.5533000,0.5383000,0.5274000,0.5292000,0.4785000,0.4244000,0.3853000,0.3414000,0.3549000,0.3344000,0.3487000,0.3294000,0.3121000,0.2719000,0.2805000,0.3039000,0.2959000,0.2777000,0.2878000,0.3100000,0.2699000,0.2930000,0.1813000,0.2132000,0.2598000,0.2419000,0.2756000,0.2520000,0.2623000,0.2638000,0.2595000,0.2545000,0.2747000,0.2723000,0.2799000,0.3264000,0.3895000,0.3635000,0.4296000,0.3998000,0.4006000,0.4188000,0.4673000,0.4662000,0.5333000,0.5441000,0.5717000,0.5649000,0.5674000,0.5712000,0.5598000,0.5279000,0.4038000,0.4351000,0.4005000,0.3627000,0.3610000,0.2918000,0.3713000,0.3367000,0.3496000,0.3251000,0.3260000,0.3438000,0.3275000,0.3198000,0.3133000,0.3310000,0.2856000,0.2415000,0.0966000,0.2782000,0.3072000,0.2985000,0.3076000,0.2836000,0.2972000,0.2909000,0.2631000,0.3145000,0.3364000,0.3530000,0.4369000,0.4208000,0.4514000,0.4616000,0.5031000,0.5049000,0.5809000,0.6029000,0.6400000,0.6132000,0.5911000,0.5480000,0.6086000,0.5118000,0.4868000,0.4716000,0.4381000,0.4065000,0.3884000,0.3877000,0.3638000,0.3517000,0.3246000,0.3216000,0.3693000,0.3096000,0.1110000,0.1044000,0.1193000,0.0972000,0.1053000,0.0856000,0.1079000,0.0912000,0.1134000,0.2410000,0.2922000,0.3023000,0.3140000,0.3122000,0.2825000,0.2932000,0.2755000,0.3220000,0.3521000,0.3869000,0.3659000,0.4160000,0.5341000,0.4605000,0.5238000,0.5715000,0.5054000,0.5990000,0.6115000,0.5554000,0.6208000,0.6286000,0.0440000,0.5512000,0.4831000,0.4961000,0.4602000,0.4301000,0.4315000,0.4004000,0.3621000,0.3537000,0.3446000,0.3224000,0.1129000,0.1021000,0.0944000,0.1046000,0.1137000,0.1046000,0.1043000,0.1016000,0.1238000,0.1280000,0.2959000,0.3215000,0.3354000,0.3242000,0.3144000,0.3082000,0.3117000,0.3199000,0.3024000,0.3353000,0.3765000,0.4216000,0.5044000,0.3882000,0.4854000,0.5509000,0.5898000,0.6370000,0.6362000,0.7627000,0.6619000,0.6359000,0.6792000,0.5902000,0.5571000,0.5664000,0.5582000,0.5063000,0.4400000,0.4164000,0.3709000,0.3850000,0.1679000,0.1327000,0.1962000,0.1649000,0.2416000,0.2106000,0.3269000
27,28,116.361030556000003,41.955311111100002,L8,0.0456000,0.0521000,0.0241000,0.1063000,0.1715000,0.1891000,0.1900000,0.1944000,0.1875000,0.1939000,0.2010000,0.1953000,0.2074000,0.2033000,0.2030000,0.2095000,0.2231000,0.2418000,0.2714000,0.3067000,0.3363000,0.4209000,0.6875000,0.6789000,0.6796000,0.7128000,0.7759000,0.7159000,0.5917000,0.6276000,0.5237000,0.3777000,0.3158000,0.2902000,0.2270000,0.2247000,0.2261000,0.2091000,0.1984000,0.2004000,0.1950000,0.1511000,0.1508000,0.1593000,0.1682000,0.1760000,0.1710000,0.0853000,0.1187000,0.1536000,0.1413000,0.1772000,0.1712000,0.1760000,0.1780000,0.1729000,0.1777000,0.1855000,0.1836000,0.1982000,0.1990000,0.2131000,0.2322000,0.2703000,0.2462000,0.2452000,0.2745000,0.2610000,0.6319000,0.6627000,0.7682000,0.7529000,0.7334000,0.6988000,0.6592000,0.5708000,0.5241000,0.3535000,0.3416000,0.3038000,0.2817000,0.2412000,0.2308000,0.2199000,0.2056000,0.2109000,0.1875000,0.1883000,0.1826000,0.1920000,0.1843000,0.1896000,0.1809000,0.1814000,0.1857000,0.1790000,0.1693000,0.1515000,0.1769000,0.1907000,0.1936000,0.1895000,0.1902000,0.1888000,0.1924000,0.1919000,0.2165000,0.2214000,0.2549000,0.2652000,0.3154000,0.3213000,0.3716000,0.3254000,0.4102000,0.6321000,0.7336000,0.7283000,0.6612000,0.7432000,0.6390000,0.6820000,0.5641000,0.4232000,0.3433000,0.3122000,0.2735000,0.2449000,0.2399000,0.2148000,0.2169000,0.0701000,0.1738000,0.1938000,0.0184000,0.0434000,0.0317000,0.0024000,0.0000000,0.0031000,0.0227000,0.0318000,0.0121000,0.0351000,0.0500000,0.1601000,0.1902000,0.1944000,0.1877000,0.1851000,0.1829000,0.1976000,0.2077000,0.2218000,0.2207000,0.3041000,0.2744000,0.2560000,0.3462000,0.3990000,0.5323000,0.6351000,0.7681000,0.7637000,0.7562000,0.8100000,0.7252000,0.5563000,0.6967000,0.4626000,0.3625000,0.3122000,0.2533000,0.2256000,0.2267000,0.2093000,0.2002000,0.2090000,0.2137000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0136000,0.0197000,0.0319000,0.1041000,0.1855000,0.1875000,0.1991000,0.1914000,0.1929000,0.1874000,0.1916000,0.1976000,0.2131000,0.2174000,0.2070000,0.2477000,0.2777000,0.2650000,0.3794000,0.4455000,0.6802000,0.6979000,0.7203000,0.7510000,0.8164000,0.7736000,0.7814000,0.7263000,0.5451000,0.4205000,0.4198000,0.3447000,0.2781000,0.2580000,0.2257000,0.2171000,0.0000000,0.0122000,0.0320000,0.0196000,0.1054000,0.0694000,0.1080000
28,29,116.087341667000004,41.744736111100003,L9,0.0258000,0.0475000,0.0520000,0.0593000,0.0599000,0.1274000,0.0216000,0.2174000,0.2061000,0.2236000,0.2246000,0.2016000,0.2333000,0.2341000,0.2146000,0.2212000,0.2213000,0.2887000,0.3353000,0.4226000,0.3925000,0.4071000,0.5869000,0.6895000,0.6848000,0.7142000,0.7407000,0.6948000,0.7444000,0.7048000,0.6005000,0.4759000,0.3558000,0.3516000,0.3225000,0.3194000,0.2511000,0.2477000,0.2217000,0.2163000,0.2219000,0.0521000,0.0476000,0.0506000,0.0767000,0.1381000,0.0118000,0.0525000,0.0356000,0.0696000,0.1478000,0.1999000,0.2014000,0.2048000,0.2047000,0.1838000,0.1926000,0.2050000,0.1927000,0.2090000,0.2201000,0.2833000,0.2790000,0.3025000,0.3576000,0.2803000,0.3468000,0.3478000,0.4243000,0.7260000,0.7001000,0.7408000,0.7963000,0.7477000,0.7496000,0.7112000,0.7082000,0.6317000,0.6245000,0.5200000,0.5027000,0.4590000,0.4676000,0.3368000,0.3088000,0.2953000,0.2710000,0.2655000,0.2588000,0.2668000,0.2723000,0.2363000,0.2510000,0.2487000,0.2447000,0.2388000,0.1819000,0.0504000,0.2210000,0.2240000,0.2171000,0.2303000,0.2301000,0.2351000,0.2413000,0.2032000,0.2525000,0.2787000,0.3084000,0.2923000,0.3219000,0.3136000,0.4312000,0.4894000,0.3992000,0.5818000,0.6462000,0.6201000,0.7278000,0.7055000,0.7883000,0.7693000,0.7552000,0.7099000,0.7365000,0.6620000,0.3670000,0.2712000,0.2701000,0.2402000,0.2191000,0.2008000,0.2227000,0.2186000,0.2090000,0.0313000,0.0302000,0.0445000,0.0248000,0.0395000,0.0342000,0.0417000,0.0271000,0.0085000,0.0173000,0.1214000,0.1701000,0.2251000,0.2134000,0.2179000,0.2260000,0.2148000,0.2183000,0.2444000,0.2578000,0.3763000,0.2982000,0.3244000,0.3729000,0.3362000,0.3876000,0.4575000,0.5329000,0.5433000,0.6898000,0.6906000,0.8173000,0.8276000,0.7827000,0.7429000,0.7123000,0.6720000,0.4878000,0.4201000,0.3564000,0.3646000,0.3001000,0.3315000,0.2625000,0.0000000,0.0011000,0.0059000,0.0135000,0.0182000,0.0217000,0.0336000,0.0303000,0.0430000,0.1688000,0.2379000,0.2326000,0.2269000,0.2263000,0.2289000,0.2280000,0.2267000,0.2137000,0.2477000,0.2290000,0.2205000,0.2645000,0.2953000,0.3377000,0.2571000,0.4205000,0.4694000,0.5477000,0.5611000,0.6907000,0.7358000,0.7796000,0.8120000,0.7250000,0.6229000,0.5614000,0.4894000,0.4101000,0.3576000,0.3073000,0.2588000,0.2627000,0.0000000,0.0000000,0.0220000,0.0149000,0.0436000,0.0431000,0.0631000
29,30,115.945077777999998,41.746911111099998,L10,0.0048000,0.0000000,0.0000000,0.0061000,0.0129000,0.0004000,0.0197000,0.1086000,0.2139000,0.2147000,0.2139000,0.2317000,0.2295000,0.2318000,0.2318000,0.2552000,0.2668000,0.3334000,0.3615000,0.4313000,0.3664000,0.4123000,0.4867000,0.5220000,0.5494000,0.6650000,0.6816000,0.6635000,0.6933000,0.7285000,0.6810000,0.6344000,0.5325000,0.4691000,0.4033000,0.4170000,0.2974000,0.2882000,0.2372000,0.2407000,0.2182000,0.0710000,0.0769000,0.1567000,0.1950000,0.1861000,0.1950000,0.0618000,0.0626000,0.1535000,0.1850000,0.2109000,0.2038000,0.2022000,0.1944000,0.1861000,0.1913000,0.2028000,0.1977000,0.2233000,0.2331000,0.2305000,0.2991000,0.3419000,0.2827000,0.2895000,0.3240000,0.3269000,0.4624000,0.5125000,0.6180000,0.7496000,0.7589000,0.7935000,0.7622000,0.7167000,0.7276000,0.6656000,0.6297000,0.5188000,0.4050000,0.3544000,0.3389000,0.2832000,0.2697000,0.2583000,0.2375000,0.2413000,0.2157000,0.2341000,0.2249000,0.2240000,0.2225000,0.2247000,0.2215000,0.2143000,0.1763000,0.0533000,0.1918000,0.2145000,0.2047000,0.2201000,0.2146000,0.2222000,0.2270000,0.2152000,0.2696000,0.2767000,0.3093000,0.3751000,0.3771000,0.4238000,0.3973000,0.5014000,0.4768000,0.5714000,0.5849000,0.6355000,0.6233000,0.6635000,0.6725000,0.6328000,0.5667000,0.5591000,0.5331000,0.4809000,0.4508000,0.3405000,0.3050000,0.2831000,0.2555000,0.2068000,0.2318000,0.1921000,0.1786000,0.0305000,0.0263000,0.0321000,0.0404000,0.0176000,0.0280000,0.0136000,0.0155000,0.0130000,0.0445000,0.0076000,0.1653000,0.2146000,0.2230000,0.2228000,0.2119000,0.2180000,0.2420000,0.2626000,0.2949000,0.3682000,0.3310000,0.3433000,0.3565000,0.3803000,0.5239000,0.5621000,0.6286000,0.6987000,0.7184000,0.7488000,0.7407000,0.0870000,0.6886000,0.6125000,0.5782000,0.5228000,0.4224000,0.3153000,0.2922000,0.2808000,0.2355000,0.2555000,0.2456000,0.0000000,0.0000000,0.0019000,0.0051000,0.0042000,0.0082000,0.0216000,0.0179000,0.0579000,0.0432000,0.2400000,0.2034000,0.2168000,0.2161000,0.2155000,0.2213000,0.2219000,0.2201000,0.2172000,0.2503000,0.2550000,0.3067000,0.3774000,0.3726000,0.4041000,0.4754000,0.4275000,0.6242000,0.6341000,0.6934000,0.7272000,0.7348000,0.7569000,0.6743000,0.6329000,0.6585000,0.6195000,0.5513000,0.4074000,0.3541000,0.3181000,0.2624000,0.0020000,0.0065000,0.0161000,0.0281000,0.0263000,0.0349000,0.0482000
30,31,116.222711110999995,42.411972222199999,L11,0.0410000,0.0200000,0.0327000,0.0664000,0.1893000,0.1959000,0.1997000,0.1978000,0.2161000,0.2058000,0.2180000,0.2224000,0.2249000,0.2222000,0.2387000,0.2287000,0.2576000,0.2933000,0.2985000,0.3151000,0.3108000,0.3141000,0.5901000,0.5771000,0.6657000,0.7092000,0.6629000,0.7473000,0.6994000,0.7346000,0.5647000,0.4377000,0.3136000,0.3391000,0.2869000,0.2632000,0.2362000,0.2413000,0.2185000,0.2183000,0.1898000,0.1759000,0.1822000,0.2005000,0.1299000,0.1712000,0.1299000,0.1344000,0.1786000,0.1763000,0.2086000,0.1948000,0.1983000,0.2025000,0.2027000,0.1989000,0.2048000,0.1782000,0.1947000,0.1959000,0.2076000,0.2128000,0.2369000,0.2944000,0.2840000,0.2929000,0.3245000,0.4520000,0.4492000,0.6036000,0.4999000,0.6522000,0.6728000,0.7176000,0.6736000,0.5540000,0.5506000,0.4362000,0.4320000,0.3507000,0.3832000,0.2919000,0.2615000,0.2517000,0.2367000,0.2322000,0.2310000,0.2216000,0.2078000,0.2096000,0.2056000,0.2119000,0.2117000,0.2007000,0.2053000,0.1674000,0.1845000,0.2024000,0.1779000,0.1929000,0.2005000,0.1854000,0.2075000,0.2020000,0.2198000,0.2402000,0.2728000,0.2619000,0.2814000,0.3213000,0.3210000,0.3297000,0.3865000,0.3578000,0.4686000,0.6324000,0.7191000,0.7240000,0.7142000,0.6567000,0.6982000,0.6328000,0.5346000,0.3935000,0.3308000,0.2914000,0.2633000,0.2641000,0.2787000,0.2250000,0.2443000,0.2087000,0.1876000,0.2133000,0.0310000,0.0202000,0.0000000,0.0000000,0.0092000,0.0009000,0.0103000,0.0058000,0.0242000,0.0021000,0.0308000,0.1692000,0.2051000,0.2105000,0.2081000,0.2034000,0.2002000,0.2101000,0.2228000,0.2283000,0.2221000,0.2414000,0.2716000,0.2484000,0.2851000,0.3377000,0.5891000,0.5931000,0.7459000,0.7317000,0.7297000,0.7463000,0.6266000,0.2919000,0.5574000,0.4626000,0.4149000,0.3485000,0.3087000,0.2735000,0.2444000,0.2305000,0.2118000,0.2146000,0.2139000,0.0000000,0.0000000,0.0000000,0.0169000,0.0189000,0.0169000,0.0098000,0.0096000,0.0239000,0.0670000,0.1982000,0.2018000,0.2064000,0.2158000,0.2052000,0.2091000,0.2144000,0.2187000,0.2094000,0.2469000,0.1957000,0.2789000,0.3302000,0.3392000,0.3490000,0.4240000,0.5657000,0.6107000,0.7290000,0.7646000,0.7598000,0.7289000,0.7868000,0.7056000,0.4863000,0.4863000,0.4517000,0.3232000,0.3224000,0.3105000,0.2584000,0.2415000,0.0000000,0.0012000,0.0099000,0.0127000,0.0382000,0.0196000,0.0304000
31,32,116.367774999999995,42.401205555600001,L12,0.1292000,0.0430000,0.0851000,0.1316000,0.1930000,0.1902000,0.1905000,0.1870000,0.1784000,0.1962000,0.2033000,0.2015000,0.2059000,0.2017000,0.2045000,0.2072000,0.2222000,0.2459000,0.2573000,0.2557000,0.2828000,0.3061000,0.4440000,0.4228000,0.4310000,0.5548000,0.4960000,0.4395000,0.3965000,0.4050000,0.3244000,0.3891000,0.3251000,0.2792000,0.2650000,0.2317000,0.2288000,0.2196000,0.2063000,0.2068000,0.1865000,0.1456000,0.1467000,0.1827000,0.1557000,0.1730000,0.1557000,0.1750000,0.1642000,0.1741000,0.1635000,0.1914000,0.1856000,0.1907000,0.1801000,0.1893000,0.1892000,0.1923000,0.1995000,0.1953000,0.2053000,0.2076000,0.2421000,0.2505000,0.2416000,0.2464000,0.2617000,0.2861000,0.3624000,0.3032000,0.3489000,0.4938000,0.4535000,0.4763000,0.4370000,0.4766000,0.4262000,0.3508000,0.3237000,0.2789000,0.2759000,0.2701000,0.2369000,0.2233000,0.2296000,0.2169000,0.2129000,0.2033000,0.1903000,0.1946000,0.2048000,0.1966000,0.2038000,0.1927000,0.1955000,0.1831000,0.1628000,0.0247000,0.1888000,0.0908000,0.1865000,0.1875000,0.1998000,0.1902000,0.2008000,0.2151000,0.2222000,0.2275000,0.2389000,0.2585000,0.2689000,0.2672000,0.3245000,0.3263000,0.4039000,0.4028000,0.3867000,0.4776000,0.5652000,0.5726000,0.4562000,0.5049000,0.4370000,0.3646000,0.3149000,0.2683000,0.2500000,0.2385000,0.2496000,0.2258000,0.2074000,0.2079000,0.1991000,0.2097000,0.0232000,0.0138000,0.0076000,0.0078000,0.0101000,0.0051000,0.0078000,0.0058000,0.0067000,0.0093000,0.0287000,0.1701000,0.1937000,0.1993000,0.1894000,0.1938000,0.1832000,0.2072000,0.2112000,0.2256000,0.2216000,0.2472000,0.2692000,0.2944000,0.3331000,0.2799000,0.4836000,0.5208000,0.5581000,0.5593000,0.4410000,0.5191000,0.5225000,0.3460000,0.4735000,0.3459000,0.3287000,0.3279000,0.2812000,0.2680000,0.2420000,0.2233000,0.2122000,0.2249000,0.2011000,0.0012000,0.0030000,0.0045000,0.0034000,0.0341000,0.0261000,0.0347000,0.0270000,0.0327000,0.0526000,0.1920000,0.2013000,0.1993000,0.2042000,0.2028000,0.1973000,0.2069000,0.2058000,0.2025000,0.2250000,0.2595000,0.2603000,0.3097000,0.3194000,0.3685000,0.4151000,0.4273000,0.5398000,0.2078000,0.6235000,0.5346000,0.5328000,0.5783000,0.5069000,0.4448000,0.4302000,0.3926000,0.3448000,0.2815000,0.2841000,0.2535000,0.2493000,0.0140000,0.0352000,0.0579000,0.0374000,0.0857000,0.0649000,0.1264000
32,33,115.996558332999996,42.416430555600002,L13,0.0105000,0.0022000,0.0281000,0.0526000,0.1629000,0.1600000,0.1605000,0.1797000,0.1759000,0.1862000,0.1827000,0.1985000,0.2034000,0.2050000,0.2120000,0.2416000,0.2249000,0.2732000,0.2693000,0.2957000,0.2812000,0.3320000,0.3440000,0.3959000,0.3750000,0.4503000,0.3924000,0.4464000,0.4320000,0.4210000,0.3937000,0.3370000,0.3055000,0.3018000,0.2669000,0.2552000,0.2260000,0.2191000,0.1974000,0.2094000,0.1517000,0.1787000,0.1724000,0.1983000,0.1821000,0.1806000,0.1821000,0.1636000,0.1601000,0.1668000,0.1707000,0.1785000,0.1671000,0.1793000,0.1711000,0.1777000,0.1739000,0.1701000,0.1745000,0.1844000,0.1902000,0.2032000,0.2375000,0.2772000,0.2541000,0.2792000,0.2236000,0.2792000,0.2301000,0.2730000,0.2568000,0.4053000,0.5292000,0.4705000,0.5279000,0.4623000,0.4685000,0.4417000,0.3876000,0.3330000,0.3251000,0.2826000,0.2596000,0.2277000,0.2108000,0.2078000,0.1914000,0.1944000,0.1833000,0.1781000,0.1853000,0.1935000,0.1811000,0.1858000,0.1797000,0.1765000,0.0215000,0.0063000,0.0098000,0.1691000,0.1728000,0.1761000,0.1735000,0.1770000,0.1933000,0.2128000,0.2283000,0.2467000,0.2610000,0.2914000,0.3213000,0.3310000,0.3209000,0.3417000,0.3469000,0.3961000,0.3569000,0.3873000,0.4499000,0.3686000,0.4144000,0.4278000,0.3548000,0.3274000,0.3213000,0.2670000,0.2937000,0.2257000,0.2547000,0.2178000,0.2116000,0.1941000,0.1894000,0.1971000,0.0545000,0.0168000,0.0044000,0.0000000,0.0000000,0.0034000,0.0003000,0.0128000,0.0000000,0.0016000,0.0033000,0.1580000,0.1849000,0.1913000,0.1864000,0.1815000,0.1903000,0.1897000,0.2010000,0.2102000,0.1963000,0.2240000,0.2537000,0.2597000,0.3057000,0.2778000,0.4238000,0.4717000,0.4676000,0.5345000,0.5589000,0.5400000,0.5546000,0.0806000,0.4651000,0.3536000,0.3488000,0.3495000,0.3029000,0.2639000,0.2316000,0.2216000,0.1975000,0.2058000,0.2003000,0.0000000,0.0000000,0.0000000,0.0000000,0.0066000,0.0000000,0.0126000,0.0152000,0.0045000,0.0215000,0.1602000,0.1630000,0.1957000,0.1781000,0.1894000,0.1941000,0.1994000,0.1934000,0.1967000,0.2230000,0.2349000,0.2909000,0.3274000,0.3049000,0.3463000,0.3924000,0.4327000,0.4757000,0.5157000,0.5013000,0.5319000,0.4899000,0.5443000,0.4830000,0.4720000,0.4451000,0.4187000,0.3792000,0.2968000,0.2817000,0.2537000,0.2270000,0.0000000,0.0007000,0.0057000,0.0121000,0.0412000,0.0341000,0.1294000
33,34,116.437413888999998,41.574433333300000,L14,0.2337000,0.2303000,0.2089000,0.2169000,0.2244000,0.2212000,0.2337000,0.2590000,0.2536000,0.2613000,0.2723000,0.2744000,0.2844000,0.2896000,0.2598000,0.3102000,0.6304000,0.6432000,0.7171000,0.6065000,0.6558000,0.7910000,0.8050000,0.7913000,0.8173000,0.7957000,0.8160000,0.7759000,0.7977000,0.7447000,0.7619000,0.6301000,0.5943000,0.5363000,0.3791000,0.3192000,0.3349000,0.3020000,0.2796000,0.2831000,0.2489000,0.2710000,0.2685000,0.2982000,0.2662000,0.2592000,0.2674000,0.2573000,0.2378000,0.2552000,0.2643000,0.2730000,0.2429000,0.2532000,0.2521000,0.2478000,0.2444000,0.2401000,0.2545000,0.2963000,0.2995000,0.3527000,0.6067000,0.6630000,0.6488000,0.6466000,0.7321000,0.6663000,0.7301000,0.8083000,0.8308000,0.7639000,0.8086000,0.7478000,0.7711000,0.7223000,0.7189000,0.5828000,0.6228000,0.4348000,0.4750000,0.3421000,0.3596000,0.3019000,0.2811000,0.2879000,0.2694000,0.2493000,0.2734000,0.2617000,0.2742000,0.2390000,0.2938000,0.2792000,0.2670000,0.2589000,0.2005000,0.2048000,0.2403000,0.2555000,0.2837000,0.2588000,0.2964000,0.2679000,0.2724000,0.2644000,0.3135000,0.3618000,0.4654000,0.6425000,0.5983000,0.6930000,0.7425000,0.6959000,0.6592000,0.7876000,0.7836000,0.8378000,0.8147000,0.7680000,0.7612000,0.5898000,0.7078000,0.6453000,0.6966000,0.5697000,0.4703000,0.3659000,0.3458000,0.2688000,0.3373000,0.2365000,0.2405000,0.2431000,0.2554000,0.2505000,0.2577000,0.2351000,0.2641000,0.2269000,0.2293000,0.2472000,0.2051000,0.2433000,0.2401000,0.2241000,0.2603000,0.2746000,0.3079000,0.2678000,0.2847000,0.2650000,0.3307000,0.3234000,0.3398000,0.5039000,0.5845000,0.6315000,0.6848000,0.7218000,0.7274000,0.7417000,0.7445000,0.7354000,0.7711000,0.8400000,0.8135000,0.3211000,0.7517000,0.6017000,0.6189000,0.5063000,0.4405000,0.3154000,0.3324000,0.2850000,0.2792000,0.2761000,0.0980000,0.0702000,0.0707000,0.0836000,0.0923000,0.1513000,0.1735000,0.2006000,0.2103000,0.1986000,0.1628000,0.2540000,0.2454000,0.2586000,0.2812000,0.2535000,0.2778000,0.2947000,0.2848000,0.2881000,0.2679000,0.3094000,0.5512000,0.6371000,0.6255000,0.7823000,0.7937000,0.7873000,0.7104000,0.8596000,0.7913000,0.7969000,0.7797000,0.7708000,0.7898000,0.7733000,0.6367000,0.6749000,0.4994000,0.4072000,0.3478000,0.3225000,0.3014000,0.2573000,0.2299000,0.2808000,0.2500000,0.2579000,0.2521000,0.2603000
